RollsRoyce,Phantom,The ultimate luxury sedan with unparalleled craftsmanship and comfort,V12,250 km/h,5.3 seconds,563 HP,450000-500000,2023,Made in the UK,Starlight headliner
RollsRoyce,Ghost,A slightly smaller but equally refined luxury sedan,V12,250 km/h,4.8 seconds,563 HP,320000-350000,2023,Made in the UK,Effortless doors
RollsRoyce,Cullinan,The world’s most luxurious SUV offering opulence and off-road capability,V12,250 km/h,5.2 seconds,563 HP,350000-400000,2023,Made in the UK,All-terrain suspension
RollsRoyce,Spectre,Rolls-Royce’s first fully electric super coupe,Electric,250 km/h,4.5 seconds,577 HP,400000-450000,2023,Made in the UK,Electric silence
Bentley,Continental GT Mulliner,A grand tourer with Mulliner's bespoke craftsmanship and luxury enhancements,W12,333 km/h,3.6 seconds,650 HP,250000-300000,2023,Made in the UK,Bespoke customization
Bentley,Continental GTC Mulliner,The convertible version of the Continental GT with Mulliner's bespoke enhancements,W12,327 km/h,3.7 seconds,650 HP,270000-320000,2023,Made in the UK,Open-top luxury
Bentley,Flying Spur Mulliner,An elegant luxury sedan with Mulliner's bespoke craftsmanship and advanced technology,V8,318 km/h,4.1 seconds,542 HP,200000-250000,2023,Made in the UK,All-wheel steering
Bentley,Flying Spur Hybrid Mulliner,A refined luxury sedan with hybrid powertrain and Mulliner's bespoke enhancements,V6 Hybrid,285 km/h,4.3 seconds,536 HP,210000-260000,2023,Made in the UK,Electric drive mode
Bentley,Bentayga Mulliner,A luxury SUV with Mulliner's bespoke customization options and exceptional performance,V8,290 km/h,4.4 seconds,542 HP,180000-240000,2023,Made in the UK,Diamond knurling
Bentley,Bentayga EWB Mulliner,A long-wheelbase version of the Bentayga with Mulliner's enhancements for enhanced rear comfort,V8,290 km/h,4.6 seconds,550 HP,220000-280000,2023,Made in the UK,Rear-seat luxury
Bentley,Bentayga Hybrid Mulliner,A sustainable luxury SUV with plug-in hybrid technology and Mulliner's bespoke features,V6 Hybrid,254 km/h,5.3 seconds,456 HP,160000-200000,2023,Made in the UK,Electric-only mode
Bentley,Bacalar,A limited-edition, open-air two-seater grand tourer handcrafted by Mulliner,W12,322 km/h,3.5 seconds,659 HP,1900000-2000000,2023,Made in the UK,Coachbuilt exclusivity
Bentley,Batur Convertible,A limited-production convertible grand tourer with Mulliner's bespoke craftsmanship,W12,330 km/h,3.7 seconds,740 HP,2000000-2200000,2023,Made in the UK,Open-top exclusivity
Lamborghini,Revuelto,Lamborghini's first plug-in hybrid V12 supercar combining electrification with iconic performance,V12 Hybrid,350 km/h,2.5 seconds,1015 HP,500000-600000,2023,Made in Italy,High Performance Electrified Vehicle (HPEV)
Lamborghini,Temerario,Successor to the Huracán featuring a twin-turbo V8 hybrid powertrain,V8 Hybrid,330 km/h,2.8 seconds,920 HP,250000-300000,2025,Made in Italy,Advanced hybrid technology
Lamborghini,Huracan Tecnica,A refined version of the Huracán with improved aerodynamics and rear-wheel drive,V10,325 km/h,3.2 seconds,640 HP,250000-270000,2023,Made in Italy,Enhanced aerodynamics
Lamborghini,Huracan STO,A track-focused Huracán variant with aggressive styling and performance,V10,310 km/h,3.0 seconds,640 HP,300000-320000,2023,Made in Italy,Super Trofeo Omologata
Lamborghini,Huracan Sterrato,An off-road capable Huracán with raised suspension and rugged features,V10,260 km/h,3.4 seconds,610 HP,270000-290000,2023,Made in Italy,All-terrain supercar
Lamborghini,Huracan STJ,Final edition of the Huracán with exclusive features and limited production,V10,310 km/h,3.0 seconds,640 HP,350000-370000,2024,Made in Italy,Limited to 10 units
Lamborghini,Urus S,The standard version of Lamborghini's luxury SUV with versatile performance,V8,305 km/h,3.6 seconds,666 HP,200000-220000,2023,Made in Italy,Super SUV
Lamborghini,Urus Performante,A performance-oriented Urus variant with reduced weight and enhanced dynamics,V8,306 km/h,3.3 seconds,666 HP,220000-240000,2023,Made in Italy,Lightweight design
Lamborghini,Urus SE,The plug-in hybrid version of the Urus combining performance with efficiency,V8 Hybrid,300 km/h,3.5 seconds,800 HP,230000-250000,2024,Made in Italy,Plug-in hybrid SUV
Ferrari,12Cilindri,A modern grand tourer celebrating Ferrari's V12 heritage,V12,340 km/h,2.9 seconds,830 HP,400000-450000,2024,Made in Italy,Clamshell bonnet design
Ferrari,12Cilindri Spider,Convertible version of the 12Cilindri with open-air driving experience,V12,340 km/h,2.9 seconds,830 HP,420000-470000,2024,Made in Italy,Retractable hardtop
Ferrari,296 GTB,Mid-engine plug-in hybrid sports car combining performance and efficiency,V6 Hybrid,330 km/h,2.9 seconds,830 HP,320000-350000,2023,Made in Italy,Plug-in hybrid powertrain
Ferrari,296 GTS,Convertible variant of the 296 GTB offering open-top driving,V6 Hybrid,330 km/h,2.9 seconds,830 HP,340000-370000,2023,Made in Italy,Retractable hardtop
Ferrari,812 Competizione,Limited-edition track-focused version of the 812 Superfast,V12,340 km/h,2.8 seconds,830 HP,500000-550000,2023,Made in Italy,Enhanced aerodynamics
Ferrari,812 Competizione A,Open-top version of the 812 Competizione with similar performance,V12,340 km/h,2.8 seconds,830 HP,520000-570000,2023,Made in Italy,Targa roof design
Ferrari,Daytona SP3,Limited-production hypercar inspired by Ferrari's 1960s prototypes,V12,340 km/h,2.85 seconds,829 HP,2200000-2300000,2023,Made in Italy,Icona series design
Ferrari,F80,Successor to the LaFerrari featuring advanced hybrid technology,V6 Hybrid,350 km/h,2.15 seconds,1200 HP,3100000-3200000,2025,Made in Italy,F1-inspired hybrid system
Ferrari,Purosangue,Ferrari's first SUV combining performance with practicality,V12,310 km/h,3.3 seconds,715 HP,390000-430000,2023,Made in Italy,Four-door configuration
Ferrari,Roma,Elegant front-engine grand tourer with timeless design,V8,320 km/h,3.4 seconds,620 HP,250000-270000,2023,Made in Italy,Minimalist interior
Ferrari,Roma Spider,Convertible version of the Roma offering open-air luxury,V8,320 km/h,3.4 seconds,620 HP,270000-290000,2023,Made in Italy,Soft-top roof
Ferrari,SF90 Stradale,Ferrari's first series-production plug-in hybrid supercar,V8 Hybrid,340 km/h,2.5 seconds,1000 HP,500000-550000,2023,Made in Italy,All-wheel drive
Ferrari,SF90 Spider,Convertible variant of the SF90 Stradale with similar performance,V8 Hybrid,340 km/h,2.5 seconds,1000 HP,520000-570000,2023,Made in Italy,Retractable hardtop
Ferrari,SF90 XX Stradale,Track-focused version of the SF90 Stradale with enhanced performance,V8 Hybrid,340 km/h,2.3 seconds,1030 HP,600000-650000,2024,Made in Italy,Limited to 799 units
Ferrari,SF90 XX Spider,Open-top variant of the SF90 XX Stradale offering similar capabilities,V8 Hybrid,340 km/h,2.3 seconds,1030 HP,620000-670000,2024,Made in Italy,Limited to 599 units
AstonMartin,Vantage,A dynamic sports car offering thrilling performance and refined design,V8,314 km/h,3.4 seconds,665 HP,191000-210000,2025,Made in the UK,Enhanced infotainment system
AstonMartin,Vantage Roadster,Convertible variant of the Vantage providing open-air exhilaration,V8,314 km/h,3.5 seconds,665 HP,200000-220000,2025,Made in the UK,Retractable soft-top
AstonMartin,DB12,A luxurious grand tourer combining elegance with powerful performance,V8,325 km/h,3.5 seconds,671 HP,245000-265000,2025,Made in the UK,Advanced driver assistance systems
AstonMartin,DB12 Volante,Open-top version of the DB12 offering grand touring with the sky above,V8,325 km/h,3.6 seconds,671 HP,260000-280000,2025,Made in the UK,Retractable soft-top
AstonMartin,DBX707,A high-performance luxury SUV blending versatility with Aston Martin's signature style,V8,310 km/h,3.3 seconds,697 HP,197000-242000,2025,Made in the UK,Adaptive triple-chamber air suspension
AstonMartin,Valhalla,A mid-engine hybrid supercar delivering cutting-edge performance and technology,V8 Hybrid,350 km/h,2.5 seconds,1012 HP,800000-1000000,2025,Made in the UK,Carbon fibre monocoque chassis
AstonMartin,Valkyrie,A hypercar engineered with Formula 1 technology for the ultimate driving experience,V12 Hybrid,354 km/h,2.5 seconds,1140 HP,3000000-3500000,2025,Made in the UK,Active aerodynamics
AstonMartin,Valkyrie Spider,Open-top variant of the Valkyrie offering an immersive hypercar experience,V12 Hybrid,350 km/h,2.6 seconds,1140 HP,3200000-3700000,2025,Made in the UK,Removable roof panels
AstonMartin,Valkyrie AMR Pro,Track-only version of the Valkyrie designed for uncompromised performance,V12 Hybrid,No limit,2.3 seconds,1160 HP,3500000-4000000,2025,Made in the UK,Track-optimized aerodynamics
AstonMartin,Valour,A limited-edition sports car celebrating Aston Martin's heritage with modern performance,V12,320 km/h,3.4 seconds,705 HP,1500000-1700000,2025,Made in the UK,Manual transmission
AstonMartin,Valiant,A track-focused evolution of the Valour developed in collaboration with Fernando Alonso,V12,330 km/h,3.3 seconds,735 HP,1800000-2000000,2025,Made in the UK,Lightweight carbon fibre construction
Bugatti,Chiron,Flagship hypercar known for its unparalleled performance and luxury,W16,420 km/h,2.4 seconds,1500 HP,3000000-3500000,2024,Made in France,Limited to 500 units
Bugatti,Divo,Track-focused hypercar with enhanced aerodynamics and handling,W16,380 km/h,2.4 seconds,1500 HP,5000000-6000000,2021,Made in France,Limited to 40 units
Bugatti,W16 Mistral,The final road-going Bugatti powered by the iconic W16 engine, offering an open-top driving experience,W16,420 km/h,2.4 seconds,1600 HP,5000000-6000000,2025,Made in France,Limited to 99 units
Bugatti,Bolide,A track-only hypercar emphasizing lightweight construction and extreme aerodynamics,W16,500+ km/h,2.2 seconds,1600 HP,4000000-4500000,2025,Made in France,Limited to 40 units
Bugatti,Tourbillon,A hybrid hypercar featuring a V16 engine paired with three electric motors, marking a new era for Bugatti,V16 Hybrid,445 km/h,2.0 seconds,1800 HP,3800000-4000000,2025,Made in France,Innovative analog instrument cluster
McLaren,750S,Successor to the 720S with enhanced performance and reduced weight,V8,332 km/h,2.8 seconds,750 HP,330000-350000,2025,Made in the UK,30% new components
McLaren,750S Spider,Convertible version of the 750S offering open-air exhilaration,V8,332 km/h,2.8 seconds,750 HP,350000-370000,2025,Made in the UK,Retractable hardtop
McLaren,Artura,Hybrid supercar combining a twin-turbo V6 with an electric motor,V6 Hybrid,330 km/h,3.0 seconds,690 HP,250000-270000,2025,Made in the UK,Plug-in hybrid powertrain
McLaren,Artura Spider,Convertible variant of the Artura with similar hybrid performance,V6 Hybrid,330 km/h,3.0 seconds,690 HP,270000-290000,2025,Made in the UK,Retractable hardtop
McLaren,GTS,Grand tourer blending performance with everyday usability,V8,326 km/h,3.1 seconds,626 HP,220000-240000,2025,Made in the UK,Spacious luggage capacity
McLaren,Solus GT,Track-only single-seater hypercar with a naturally aspirated V10,V10,322 km/h,2.5 seconds,829 HP,3500000-4000000,2025,Made in the UK,Limited to 25 units
McLaren,P1,Limited-production hybrid hypercar combining a twin-turbo V8 with an electric motor,V8 Hybrid,350 km/h,2.8 seconds,903 HP,1100000-1300000,2015,Made in the UK,Limited to 375 units
Porsche,911 Carrera,Iconic rear-engine sports car delivering a balance of performance and comfort,Flat-6,295 km/h,3.9 seconds,388 HP,122100-140000,2025,Made in Germany,Timeless design
Porsche,911 Carrera Cabriolet,Convertible version of the Carrera offering open-top driving pleasure,Flat-6,293 km/h,4.1 seconds,388 HP,135395-150000,2025,Made in Germany,Electrically operated soft top
Porsche,911 Carrera T,Lightweight variant focusing on driving purity and engagement,Flat-6,291 km/h,4.5 seconds,388 HP,138700-150000,2025,Made in Germany,Reduced weight
Porsche,911 Carrera S,Enhanced performance model with increased power and dynamic capabilities,Flat-6,308 km/h,3.5 seconds,473 HP,148395-160000,2025,Made in Germany,Upgraded turbochargers
Porsche,911 Carrera S Cabriolet,Convertible version of the Carrera S offering open-top performance,Flat-6,306 km/h,3.7 seconds,473 HP,159600-170000,2025,Made in Germany,Enhanced aerodynamics
Porsche,911 Carrera 4,All-wheel-drive variant providing enhanced traction and stability,Flat-6,295 km/h,4.0 seconds,388 HP,135000-150000,2025,Made in Germany,All-weather capability
Porsche,911 Carrera 4 Cabriolet,All-wheel-drive convertible providing enhanced traction and open-top driving,Flat-6,290 km/h,4.2 seconds,388 HP,140900-155000,2025,Made in Germany,Versatile performance
Porsche,911 Carrera 4S,Enhanced all-wheel-drive model with increased power and performance,Flat-6,306 km/h,3.6 seconds,473 HP,145000-160000,2025,Made in Germany,Improved dynamics
Porsche,911 Carrera 4S Cabriolet,Convertible version of the Carrera 4S offering open-top performance,Flat-6,304 km/h,3.8 seconds,473 HP,160000-175000,2025,Made in Germany,Open-air versatility
Porsche,911 Carrera GTS T-Hybrid,Hybrid-enhanced Carrera offering improved performance and efficiency,Flat-6 Hybrid,312 km/h,3.0 seconds,534 HP,150000-165000,2025,Made in Germany,Electrified powertrain
Porsche,911 Carrera GTS Cabriolet T-Hybrid,Hybrid-powered convertible combining performance with open-air driving,Flat-6 Hybrid,312 km/h,3.1 seconds,534 HP,155000-170000,2025,Made in Germany,Electrified open-top experience
Porsche,911 Carrera 4 GTS T-Hybrid,All-wheel-drive hybrid variant offering enhanced traction and performance,Flat-6 Hybrid,312 km/h,3.1 seconds,534 HP,155000-170000,2025,Made in Germany,All-weather capability
Porsche,911 Carrera 4 GTS Cabriolet T-Hybrid,All-wheel-drive hybrid convertible combining performance with open-air driving,Flat-6 Hybrid,312 km/h,3.1 seconds,534 HP,160000-175000,2025,Made in Germany,Versatile performance
Porsche,911 Targa 4,Iconic Targa model combining coupe rigidity with open-air driving,Flat-6,290 km/h,4.4 seconds,388 HP,135000-150000,2025,Made in Germany,Classic design
Porsche,911 Targa 4S,Enhanced Targa variant with increased power and performance,Flat-6,304 km/h,3.8 seconds,473 HP,145000-160000,2025,Made in Germany,Refined performance
Porsche,911 Targa 4 GTS T-Hybrid,Hybrid-powered Targa model combining open-air driving with enhanced performance,Flat-6 Hybrid,312 km/h,3.1 seconds,534 HP,160000-175000,2025,Made in Germany,Electrified Targa experience
Porsche,911 Turbo,High-performance model offering a balance of power and luxury,Flat-6,320 km/h,2.8 seconds,572 HP,182900-200000,2025,Made in Germany,Dynamic performance
Porsche,911 Turbo Cabriolet,Convertible version of the Turbo offering open-top high performance,Flat-6,318 km/h,2.9 seconds,572 HP,190000-210000,2025,Made in Germany,Open-air exhilaration
Porsche,911 Turbo S,Top-tier performance model with exceptional acceleration and top speed,Flat-6,330 km/h,2.7 seconds,640 HP,216100-230000,2025,Made in Germany,Advanced aerodynamics
Porsche,911 Turbo S Cabriolet,Convertible version of the Turbo S offering unparalleled open-top performance,Flat-6,328 km/h,2.8 seconds,640 HP,225000-240000,2025,Made in Germany,Ultimate open-air performance
Porsche,911 GT3,Performance-focused model with naturally aspirated engine and precise handling,Flat-6,318 km/h,3.4 seconds,502 HP,182900-200000,2025,Made in Germany,Track-tuned suspension
Porsche,911 GT3 Touring,Subtle variant of the GT3 without the rear wing, offering a more understated look,Flat-6,318 km/h,3.4 seconds,502 HP,182900-200000,2025,Made in Germany,Discreet performance
Porsche,911 GT3 RS,Track-oriented model with race-derived technology and design,Flat-6,296 km/h,3.0 seconds,518 HP,223800-240000,2025,Made in Germany,Active aerodynamics
Porsche,911 Dakar,Limited-edition off-road capable 911 with rugged enhancements,Flat-6,240 km/h,3.4 seconds,473 HP,222000-240000,2025,Made in Germany,All-terrain capabilities
Porsche,911 S/T,Lightweight anniversary model celebrating 60 years of the 911,Flat-6,300 km/h,3.7 seconds,518 HP,290000-310000,2025,Made in Germany,Limited to 1963 units
Porsche,718 Cayman,Mid-engine sports coupe offering agile handling and performance,Flat-4,275 km/h,4.9 seconds,300 HP,72800-85000,2025,Made in Germany,Precise steering
Porsche,718 Cayman GT4 RS,Track-focused variant of the Cayman with enhanced aerodynamics,Flat-6,315 km/h,3.4 seconds,493 HP,141700-160000,2025,Made in Germany,Lightweight construction
Porsche,718 Boxster,Convertible sports car combining performance with open-air driving,Flat-4,275 km/h,4.9 seconds,300 HP,74900-87000,2025,Made in Germany,Electrically operated soft top
Porsche,718 Boxster S,Enhanced performance variant of the Boxster with increased power,Flat-4,285 km/h,4.4 seconds,350 HP,82000-95000,2025,Made in Germany,Turbocharged engine
Porsche,718 Boxster GTS 4.0,Performance-focused Boxster with naturally aspirated engine,Flat-6,293 km/h,4.0 seconds,394 HP,90000-105000,2025,Made in Germany,Sport-tuned suspension
Porsche,718 Spyder RS,High-performance open-top variant with motorsport-inspired features,Flat-6,308 km/h,3.4 seconds,493 HP,160700-180000,2025,Made in Germany,Lightweight design
Porsche,Taycan,Porsche's all-electric sports sedan offering dynamic performance,Electric,250 km/h,4.5 seconds,402 HP,99400-110000,2025,Made in Germany,Two-speed transmission
Porsche,Taycan 4S,All-wheel-drive variant of the Taycan with enhanced performance,Electric,260 km/h,3.8 seconds,522 HP,118500-130000,2025,Made in Germany,Performance Battery Plus
Porsche,Taycan GTS,Performance-oriented Taycan model with sporty design elements,Electric,270 km/h,3.5 seconds,590 HP,147900-160000,2025,Made in Germany,Sport Chrono Package
Porsche,Taycan Turbo,High-performance Taycan variant with increased power output,Electric,280 km/h,3.2 seconds,670 HP,153300-165000,2025,Made in Germany,Adaptive air suspension
Porsche,Taycan Turbo S,Top-tier Taycan model offering maximum performance and acceleration,Electric,285 km/h,2.8 seconds,750 HP,185000-200000,2025,Made in Germany,Carbon-ceramic brakes
Porsche,Panamera,Four-door luxury sedan combining performance with comfort,V6,270 km/h,5.4 seconds,348 HP,102800-115000,2025,Made in Germany,Adaptive cruise control
Porsche,Panamera 4,All-wheel-drive variant of the Panamera offering enhanced traction,V6,275 km/h,5.2 seconds,348 HP,107800-120000,2025,Made in Germany,All-wheel drive system
Porsche,Panamera GTS,Performance-focused Panamera with upgraded powertrain,V8,295 km/h,3.6 seconds,493 HP,135000-150000,2025,Made in Germany,Sport exhaust system
Porsche,Panamera Turbo E-Hybrid,Plug-in hybrid Panamera combining performance with efficiency,V8 Hybrid,315 km/h,3.0 seconds,670 HP,150000-165000,2025,Made in Germany,Electric range up to 50 miles
Porsche,Panamera Turbo S E-Hybrid,Top-tier Panamera model offering maximum performance and hybrid efficiency,V8 Hybrid,320 km/h,2.9 seconds,771 HP,180000-200000,2025,Made in Germany,Active suspension management
Porsche,Macan,Compact luxury SUV offering sporty handling and versatility,Inline-4,230 km/h,6.2 seconds,261 HP,62900-70000,2025,Made in Germany,All-wheel drive
Porsche,Macan S,Enhanced performance variant of the Macan with increased power,V6,250 km/h,5.1 seconds,375 HP,74500-82000,2025,Made in Germany,Sport-tuned suspension
Porsche,Macan GTS,Sport-focused Macan model with upgraded powertrain and features,V6,260 km/h,4.7 seconds,434 HP,89000-95000,2025,Made in Germany,Adaptive air suspension
Porsche,Macan Electric,All-electric variant of the Macan offering zero-emission driving,Electric,220 km/h,5.0 seconds,355 HP,80000-90000,2025,Made in Germany,Electric range up to 315 miles
Porsche,Macan 4 Electric,All-wheel-drive electric Macan with enhanced performance,Electric,230 km/h,4.5 seconds,402 HP,85000-95000,2025,Made in Germany,Dual-motor setup
Porsche,Macan Turbo Electric,Top-tier electric Macan model offering maximum performance,Electric,240 km/h,3.3 seconds,630 HP,100000-110000,2025,Made in Germany,Performance Battery Plus
Porsche,Cayenne,Midsize luxury SUV offering a balance of performance and practicality,V6,245 km/h,5.7 seconds,348 HP,84700-90000,2025,Made in Germany,All-wheel drive
Porsche,Cayenne S,Enhanced performance variant of the Cayenne with increased power,V8,265 km/h,4.7 seconds,468 HP,101600-110000,2025,Made in Germany,Sport Chrono Package
Porsche,Cayenne GTS,Sport-focused Cayenne model with upgraded powertrain and features,V8,270 km/h,4.4 seconds,493 HP,129900-140000,2025,Made in Germany,Adaptive air suspension
Porsche,Cayenne S E-Hybrid,Plug-in hybrid Cayenne combining performance with efficiency,V6 Hybrid,250 km/h,4.4 seconds,512 HP,105100-115000,2025,Made in Germany,Electric range up to 30 miles
Porsche,Cayenne Turbo E-Hybrid,Top-tier Cayenne model offering maximum performance and hybrid efficiency,V8 Hybrid,290 km/h,3.6 seconds,729 HP,160000-175000,2025,Made in Germany,Active suspension management
Tesla,Model S,Flagship electric sedan offering luxury and high performance,Electric,322 km/h,1.99 seconds,1020 HP,79990-94990,2025,Made in USA,Tri-motor AWD with Plaid performance
Tesla,Model 3,Compact electric sedan combining affordability with advanced features,Electric,261 km/h,3.3 seconds,510 HP,42490-54990,2025,Made in USA,Facelifted design with improved range
Tesla,Model X,Luxury electric SUV with falcon-wing doors and spacious interior,Electric,262 km/h,2.5 seconds,1020 HP,86880-101880,2025,Made in USA,Tri-motor Plaid variant available
Tesla,Model Y,Compact electric SUV offering versatility and performance,Electric,250 km/h,3.5 seconds,455 HP,44990-51490,2025,Made in USA,Redesigned 'Juniper' version with enhanced features
Tesla,Cybertruck,Futuristic electric pickup truck with robust performance,Electric,209 km/h,2.6 seconds,845 HP,79990-99990,2025,Made in USA,Available in dual and tri-motor configurations
