RollsRoyce,Phantom,The ultimate luxury sedan with unparalleled craftsmanship and comfort,V12,250 km/h,5.3 seconds,563 HP,450000-500000,2023,Made in the UK,Starlight headliner
Tesla,Roadster,High-performance electric sports car with exceptional speed,Electric,402 km/h,1.9 seconds,1000 HP,200000-250000,2025,Made in USA,Expected production in 2025 with advanced specs
Maserati,MC20,Flagship mid-engine supercar featuring the Nettuno V6 engine,V6,325 km/h,3.2 seconds,621 HP,239000-285000,2025,Made in Italy,Butterfly doors and carbon fiber monocoque
Maserati,MC20 Cielo,Convertible variant of the MC20 with a retractable hardtop,V6,320 km/h,3.3 seconds,621 HP,265000-310000,2025,Made in Italy,Electrochromic glass roof
Maserati,MC20 GT2 Stradale,Road-legal version of the GT2 race car with enhanced performance,V6,323 km/h,2.8 seconds,640 HP,313995-350000,2025,Made in Italy,Limited to 914 units
Maserati,MC20 Folgore,Upcoming all-electric supercar variant of the MC20,Electric,330 km/h,2.7 seconds,830 HP,250000-300000,2025,Made in Italy,Tri-motor AWD system
Maserati,Grecale GT,Entry-level luxury SUV with mild-hybrid technology,I4 Hybrid,229 km/h,6.3 seconds,296 HP,65000-75000,2025,Made in Italy,Spacious interior with advanced infotainment
Maserati,Grecale Modena,Mid-tier Grecale offering enhanced performance,I4 Hybrid,240 km/h,5.6 seconds,325 HP,75000-85000,2025,Made in Italy,Sport-tuned suspension
Maserati,Grecale Trofeo,High-performance Grecale variant with Nettuno V6,V6,285 km/h,3.8 seconds,523 HP,95000-105000,2025,Made in Italy,Launch control and adaptive air suspension
Maserati,Grecale Folgore,All-electric Grecale SUV with dual-motor setup,Electric,220 km/h,4.1 seconds,557 HP,100000-110000,2025,Made in Italy,105 kWh battery with 500 km range
Maserati,GranTurismo Modena,Luxury grand tourer with twin-turbo V6 engine,V6,302 km/h,3.9 seconds,483 HP,141995-150000,2025,Made in Italy,All-wheel drive and refined interior
Maserati,GranTurismo Trofeo,Performance-focused GranTurismo variant,V6,320 km/h,3.5 seconds,542 HP,165000-175000,2025,Made in Italy,Active aerodynamics and sport exhaust
Maserati,GranTurismo Folgore,All-electric GranTurismo with tri-motor setup,Electric,325 km/h,2.7 seconds,751 HP,193995-200000,2025,Made in Italy,92.5 kWh battery with 450 km range
Maserati,GranCabrio Trofeo,Convertible version of the GranTurismo Trofeo,V6,310 km/h,3.6 seconds,542 HP,170000-180000,2025,Made in Italy,Retractable soft top and premium audio system
Maserati,Levante GT Hybrid,Base model of the Levante SUV with mild-hybrid engine,I4 Hybrid,245 km/h,6.0 seconds,330 HP,147600-160000,2025,Made in Italy,All-wheel drive and adaptive cruise control
Maserati,Levante Modena S,Mid-tier Levante with enhanced V6 performance,V6,264 km/h,5.0 seconds,424 HP,160000-180000,2025,Made in Italy,Sport mode and upgraded brakes
Maserati,Levante Trofeo,Top-tier Levante SUV with V8 engine,V8,302 km/h,3.9 seconds,580 HP,304600-320000,2025,Made in Italy,Performance suspension and exclusive interior trims
Maserati,Ghibli GT,Executive sedan with mild-hybrid technology,I4 Hybrid,255 km/h,5.7 seconds,330 HP,80000-90000,2025,Made in Italy,Advanced driver assistance systems
Maserati,Ghibli Modena,Enhanced Ghibli variant with V6 engine,V6,285 km/h,4.9 seconds,424 HP,90000-100000,2025,Made in Italy,Sport design elements and adaptive suspension
Maserati,Ghibli Trofeo,High-performance Ghibli with V8 engine,V8,326 km/h,4.3 seconds,580 HP,110000-120000,2025,Made in Italy,Track mode and carbon fiber accents
Pagani,Huayra,A bespoke hypercar with breathtaking design and craftsmanship,V12,383 km/h,3.2 seconds,720 HP,2000000-2500000,2023,Made in Italy,Active aerodynamics
Pagani,Zonda,A legendary hypercar with a naturally aspirated V12 engine,V12,345 km/h,3.6 seconds,760 HP,1500000-1800000,2023,Made in Italy,Carbon fiber body
Pagani,Huayra R,A track-only hypercar with extreme performance,V12,350 km/h,2.8 seconds,850 HP,3000000-3500000,2023,Made in Italy,Track-spec engineering
Pagani,Utopia,Third-generation hypercar with a focus on craftsmanship and performance,V12,350 km/h,2.9 seconds,864 HP,2100000-2200000,2025,Made in Italy,Manual or automated transmission options
Pagani,Utopia Roadster,Open-top variant of the Utopia offering the same performance with added open-air experience,V12,350 km/h,2.9 seconds,864 HP,3350000-3500000,2025,Made in Italy,Available with soft or hard top
Koenigsegg,Agera RS,A record-breaking hypercar with cutting-edge engineering and mind-blowing speed,V8,447 km/h,2.6 seconds,1341 HP,2500000-3000000,2023,Made in Sweden,One:1 power-to-weight ratio
Koenigsegg,Jesko Absolut,High-speed variant of the Jesko aiming for top speed records,V8,531 km/h,2.6 seconds,1600 HP,3000000-3500000,2025,Made in Sweden,Optimized for low drag and high-speed stability
Koenigsegg,Jesko Attack,Track-oriented version of the Jesko with advanced aerodynamics,V8,400 km/h,2.5 seconds,1600 HP,3000000-3500000,2025,Made in Sweden,Designed for maximum downforce and cornering
Koenigsegg,Gemera,First four-seater hypercar combining performance with practicality,V8 Hybrid,400 km/h,1.9 seconds,2300 HP,3000000-3500000,2025,Made in Sweden,Features innovative Light Speed Tourbillon Transmission
Koenigsegg,CC850,Modern reinterpretation of the original CC8S with manual transmission,V8,400 km/h,2.5 seconds,1385 HP,3500000-4000000,2025,Made in Sweden,Limited production honoring Koenigsegg's heritage
Jaguar,F-Pace,Luxury performance SUV with refined design and handling,I4/V6,250 km/h,6.6 seconds,246-395 HP,55000-75000,2025,Made in the UK,All-wheel drive
Jaguar,E-Pace,Compact SUV blending agility and advanced technology,I4,230 km/h,7.0 seconds,246 HP,48000-60000,2025,Made in the UK,Sporty driving dynamics
Jaguar,I-Pace,All-electric SUV with dynamic handling and luxury features,Electric,200 km/h,4.5 seconds,394 HP,70000-85000,2025,Made in the UK,Zero-emissions performance
Jaguar,F-Type,Stylish sports car offering thrilling performance and design,V8,275 km/h,4.6 seconds,444 HP,75000-100000,2025,Made in the UK,Distinctive exhaust note
Jaguar,XF,Elegant executive sedan offering refinement and comfort,I4,250 km/h,6.1 seconds,246 HP,52000-65000,2025,Made in the UK,Luxurious interior
LandRover,Defender 110,Rugged off-road SUV with modern technology and comfort,I4/I6,191 km/h,6.7 seconds,296-395 HP,65000-80000,2025,Made in the UK,Configurable Terrain Response
LandRover,Defender 90,Compact version of the Defender with off-road prowess,I4/I6,191 km/h,6.0 seconds,296-395 HP,62000-77000,2025,Made in the UK,Short wheelbase agility
LandRover,Discovery Sport,Versatile SUV with seating for up to seven and premium features,I4,210 km/h,7.3 seconds,246 HP,48000-60000,2025,Made in the UK,Optional third-row seating
LandRover,Discovery,"Family SUV offering space, luxury, and off-road capability",I6,210 km/h,6.5 seconds,355 HP,68000-80000,2025,Made in the UK,Versatile seating configuration
LandRover,Range Rover,Flagship luxury SUV with refined performance and technology,I6/V8,250 km/h,4.4 seconds,434-523 HP,120000-160000,2025,Made in the UK,Executive Class Rear Seats
LandRover,Range Rover Sport,Performance-oriented luxury SUV with dynamic capabilities,I6/V8,250 km/h,4.3 seconds,434-523 HP,95000-130000,2025,Made in the UK,Dynamic Air Suspension
LandRover,Range Rover Velar,Mid-size luxury SUV with sleek design and tech features,I4/I6,240 km/h,5.2 seconds,247-395 HP,65000-85000,2025,Made in the UK,Floating roof design
LandRover,Range Rover Evoque,Compact luxury SUV with a distinctive design and tech,I4,230 km/h,7.0 seconds,246 HP,55000-70000,2025,Made in the UK,Coupé-like silhouette
AlfaRomeo,Giulia,Sporty compact sedan with Italian style and engaging dynamics,I4,240 km/h,5.5 seconds,280 HP,45000-60000,2025,Made in Italy,Driver-focused cockpit
AlfaRomeo,Giulia Quadrifoglio,High-performance version of the Giulia with track-ready tuning,V6,307 km/h,3.9 seconds,505 HP,80000-90000,2025,Made in Italy,Active aero splitter
AlfaRomeo,Stelvio,Performance SUV blending utility with Italian flair,I4,230 km/h,5.4 seconds,280 HP,50000-65000,2025,Made in Italy,Q4 all-wheel drive
AlfaRomeo,Stelvio Quadrifoglio,High-performance Stelvio SUV with exhilarating power,V6,283 km/h,3.6 seconds,505 HP,85000-95000,2025,Made in Italy,Torque vectoring differential
AlfaRomeo,Tonale,Compact luxury SUV with bold styling and hybrid options,I4,210 km/h,6.2 seconds,256 HP,44000-55000,2025,Made in Italy,Plug-in hybrid capability
AlfaRomeo,Tonale Hybrid,Hybrid version of the Tonale offering efficiency and performance,I4 Hybrid,210 km/h,6.0 seconds,285 HP,46000-57000,2025,Made in Italy,E-motor for rear axle
Lotus,Evija,All-electric hypercar with extreme performance and futuristic design,Electric,320 km/h,2.9 seconds,2000 HP,2100000-2200000,2025,Made in the UK,Carbon fibre monocoque
Lotus,Emira,Sports car blending everyday usability with driving excitement,I4/V6,290 km/h,4.3 seconds,360-400 HP,85000-100000,2025,Made in the UK,Manual transmission available
Lotus,Eletre,High-performance electric SUV combining luxury with agility,Electric,258 km/h,2.9 seconds,905 HP,120000-130000,2025,Made in China,Advanced active aerodynamics
Lotus,Emeya,Electric grand tourer blending power and refinement,Electric,256 km/h,2.8 seconds,905 HP,115000-125000,2025,Made in China,Fast charging and active suspension
Cadillac,CT4,Compact luxury sedan with athletic handling and upscale features,I4,240 km/h,5.6 seconds,237 HP,36000-45000,2025,Made in USA,Rear-wheel drive
Cadillac,CT4-V,Performance version of the CT4 with enhanced dynamics,I4,250 km/h,4.8 seconds,325 HP,47000-55000,2025,Made in USA,Track mode
Cadillac,CT5,Midsize luxury sedan offering comfort and cutting-edge tech,I4/V6,250 km/h,5.3 seconds,237-335 HP,39000-48000,2025,Made in USA,Super Cruise optional
Cadillac,CT5-V Blackwing,High-performance sports sedan with supercharged V8,V8,322 km/h,3.4 seconds,668 HP,92000-100000,2025,Made in USA,Available with manual
Cadillac,Celestiq,Ultra-luxury all-electric flagship sedan with bespoke features,Electric,240 km/h,3.8 seconds,600 HP,300000-340000,2025,Made in USA,Hand-built customization
Cadillac,Escalade,Iconic full-size luxury SUV with commanding presence,V8,190 km/h,6.1 seconds,420 HP,82000-100000,2025,Made in USA,36-speaker audio system
Cadillac,Escalade IQ,All-electric version of the Escalade with futuristic tech,Electric,180 km/h,4.8 seconds,750 HP,130000-150000,2025,Made in USA,Hands-free driving
Cadillac,Lyriq,All-electric luxury SUV combining performance and sustainability,Electric,190 km/h,4.8 seconds,500 HP,58000-70000,2025,Made in USA,33-inch LED display
Cadillac,Optiq,Upcoming entry-level electric SUV with Cadillac design language,Electric,180 km/h,5.5 seconds,300 HP,50000-60000,2025,Made in USA,Next-gen UI and connectivity
Cadillac,XT4,Compact luxury SUV with style and tech features,I4,210 km/h,7.8 seconds,235 HP,39000-46000,2025,Made in USA,Hands-free liftgate
Cadillac,XT5,Midsize luxury SUV offering space and refinement,V6,210 km/h,6.9 seconds,310 HP,46000-56000,2025,Made in USA,Spacious interior
Cadillac,XT6,Three-row SUV blending performance with versatility,V6,210 km/h,6.8 seconds,310 HP,52000-62000,2025,Made in USA,Tri-zone climate control
Cadillac,Vistiq,Upcoming luxury electric SUV with sleek design,Electric,190 km/h,4.6 seconds,500 HP,70000-85000,2025,Made in USA,Panoramic glass roof
Audi,A3,Compact luxury sedan offering agile handling and advanced tech,I4,250 km/h,6.3 seconds,201 HP,34000-43000,2025,Made in Germany,Virtual Cockpit digital display
Audi,A5,Stylish coupe combining performance with everyday usability,I4,250 km/h,5.6 seconds,261 HP,45000-55000,2025,Made in Germany,MMI Touch Response system
Audi,A7 Sportback,Five-door luxury liftback blending elegance and versatility,I4,250 km/h,5.3 seconds,335 HP,70000-85000,2025,Made in Germany,Integrated smart trunk
Audi,S7 Sportback,High-performance variant of the A7 with sporty upgrades,V6,250 km/h,4.3 seconds,444 HP,92000-105000,2025,Made in Germany,Quad exhaust outlets
Audi,RS 7 Sportback Performance,Track-focused RS model with enhanced power and dynamics,V8,305 km/h,3.5 seconds,600 HP,120000-140000,2025,Made in Germany,Dynamic Ride Control suspension
Audi,A8,Full-size luxury sedan with cutting-edge comfort and technology,V6,250 km/h,5.1 seconds,335 HP,90000-110000,2025,Made in Germany,Bang & Olufsen 3D Premium Sound
Audi,A8 L,Long-wheelbase version of the A8 for enhanced rear comfort,V6,250 km/h,5.3 seconds,335 HP,95000-120000,2025,Made in Germany,Executive rear seating package
Audi,S8,Top-tier A8 variant with sport-tuned performance and luxury,V8,250 km/h,3.8 seconds,563 HP,145000-160000,2025,Made in Germany,Adaptive air suspension
Audi,Q2,Compact SUV with urban agility and modern design,I4,210 km/h,7.4 seconds,201 HP,35000-40000,2025,Made in Germany,Compact city driving package
Audi,Q3,Versatile compact SUV blending practicality with performance,I4,230 km/h,6.8 seconds,201 HP,36000-45000,2025,Made in Germany,Adaptive cruise control
Audi,Q3 Sportback,Coupé-style variant of the Q3 with dynamic silhouette,I4,230 km/h,7.0 seconds,201 HP,38000-47000,2025,Made in Germany,Sloping roofline design
Audi,Q5,Popular luxury SUV offering balanced performance and comfort,I4,237 km/h,6.1 seconds,261 HP,52000-65000,2025,Made in Germany,Quattro all-wheel drive
Audi,Q5 Sportback,Coupé-inspired Q5 with sportier styling,I4,235 km/h,6.3 seconds,261 HP,54000-67000,2025,Made in Germany,Slanted rear roof
Audi,Q5 Plug-in Hybrid,Sustainable Q5 combining electric drive with petrol engine,I4 Hybrid,222 km/h,5.1 seconds,362 HP,59000-70000,2025,Made in Germany,Hybrid drive mode
Audi,SQ5,Performance SUV with powerful engine and sporty tuning,V6,250 km/h,5.1 seconds,354 HP,65000-80000,2025,Made in Germany,Sport differential
Audi,SQ5 Sportback,Sportback version of the SQ5 with dynamic profile,V6,250 km/h,5.3 seconds,354 HP,67000-82000,2025,Made in Germany,Flat-bottom steering wheel
Audi,Q7,Three-row luxury SUV with advanced tech and comfort,I6,245 km/h,6.0 seconds,335 HP,65000-85000,2025,Made in Germany,Air suspension
Audi,SQ7,High-performance Q7 variant with enhanced power and handling,V8,250 km/h,4.8 seconds,500 HP,90000-115000,2025,Made in Germany,Electric torque splitter
Audi,Q8,Flagship luxury SUV coupe blending style and performance,V6,250 km/h,5.6 seconds,335 HP,80000-100000,2025,Made in Germany,Matrix LED headlights
Audi,SQ8,Sport-tuned Q8 with V8 power and dynamic chassis,V8,250 km/h,4.5 seconds,503 HP,105000-125000,2025,Made in Germany,Adaptive air suspension
Audi,e-tron GT,Electric grand tourer combining performance with luxury,Electric,245 km/h,4.1 seconds,469 HP,102000-144000,2025,Made in Germany,800-volt charging architecture
Audi,S e-tron GT,Sport variant of the e-tron GT with increased output,Electric,250 km/h,3.9 seconds,514 HP,120000-160000,2025,Made in Germany,RS sport suspension
Audi,RS e-tron GT,High-performance electric GT with RS upgrades,Electric,250 km/h,3.3 seconds,646 HP,142000-200000,2025,Made in Germany,Carbon ceramic brakes
Audi,RS e-tron GT Performance,Top-tier RS e-tron GT with peak performance,Electric,250 km/h,3.1 seconds,659 HP,150000-210000,2025,Made in Germany,Performance torque splitter
Audi,RS 6 Avant GT,High-performance estate with race-derived tech,V8,250 km/h,3.3 seconds,591 HP,120000-140000,2025,Made in Germany,Wide-body design
Audi,RS 6 Avant Performance,Top-spec estate with enhanced power and speed,V8,305 km/h,3.2 seconds,612 HP,135000-155000,2025,Made in Germany,Dynamic Ride Control
Audi,RS 7 Sportback GT,Race-inspired Sportback with flagship performance,V8,305 km/h,3.3 seconds,640 HP,130000-150000,2025,Made in Germany,Active aerodynamics
Audi,RS Q8 Performance,Extreme performance SUV with RS enhancements,V8,250 km/h,3.8 seconds,600 HP,130000-150000,2025,Made in Germany,Carbon fiber interior trims
Audi,RS Q8 GT,Track-focused RS Q8 with maximum dynamics,V8,305 km/h,3.5 seconds,650 HP,150000-170000,2025,Made in Germany,RS Dynamic Package
Audi,Q4 e-tron,Entry-level electric SUV with modern styling,Electric,180 km/h,8.5 seconds,201 HP,52000-62000,2025,Made in Germany,Progressive Sportback grille
Audi,Q4 Sportback e-tron,Coupé-SUV electric with dynamic design,Electric,180 km/h,8.9 seconds,201 HP,52000-63000,2025,Made in Germany,Sleek roofline
Audi,Q8 e-tron,Electric flagship SUV with luxury amenities,Electric,200 km/h,5.6 seconds,355 HP,70000-90000,2025,Made in Germany,Virtual exterior mirrors
Audi,Q8 Sportback e-tron,Coupé-style electric SUV with refined performance,Electric,200 km/h,5.5 seconds,355 HP,72000-92000,2025,Made in Germany,Panoramic glass roof
Audi,SQ8 e-tron,Performance electric SUV with enhanced power,Electric,210 km/h,4.5 seconds,503 HP,95000-115000,2025,Made in Germany,Air suspension tuning
Audi,SQ8 Sportback e-tron,Coupé electric with sport styling and power,Electric,210 km/h,4.6 seconds,503 HP,97000-117000,2025,Made in Germany,Flat-bottom steering wheel
Audi,Q6 e-tron,Upcoming electric SUV with spacious interior,Electric,200 km/h,6.1 seconds,340 HP,70000-80000,2025,Made in Germany,VR headset connectivity
Audi,Q6 Sportback e-tron,Coupé electric SUV variant with style,Electric,200 km/h,6.3 seconds,340 HP,72000-82000,2025,Made in Germany,Panoramic display dashboard
Audi,SQ6 e-tron,Electric performance SUV with RS dynamics,Electric,210 km/h,4.8 seconds,402 HP,105000-125000,2025,Made in Germany,RS sport differential
Audi,SQ6 Sportback e-tron,Coupé electric RS variant with agile handling,Electric,210 km/h,4.9 seconds,402 HP,107000-127000,2025,Made in Germany,RS sport suspension
Audi,E5 Sportback,China-market electric sedan with compact dimensions,Electric,160 km/h,10.0 seconds,114 HP,20000-30000,2025,Made in China,Region-specific fast charging
BMW,2 Series Coupe,Compact luxury coupe with agile handling and driver-focused dynamics,I4,240 km/h,6.0 seconds,255 HP,38 000-45 000,2025,Made in Germany,M Sport package  
BMW,M2 Coupe,High-performance coupe with track-ready chassis and powerful engine,I6,250 km/h,4.1 seconds,453 HP,70 000-80 000,2025,Made in Germany,Track-focused chassis  
BMW,3 Series Sedan,Popular executive sedan blending comfort with sporty driving,I4,250 km/h,5.8 seconds,255 HP,43 000-55 000,2025,Made in Germany,Gesture control  
BMW,M3 Sedan,High-performance sports sedan with motorsport technology,I6,290 km/h,3.8 seconds,503 HP,70 000-85 000,2025,Made in Germany,Carbon fibre roof  
BMW,4 Series Coupe,Stylish coupe offering dynamic performance and luxury,I4,240 km/h,6.0 seconds,255 HP,47 000-55 000,2025,Made in Germany,Harman Kardon sound  
BMW,4 Series Convertible,Open-top coupe delivering refined performance and luxury,I4,240 km/h,6.5 seconds,255 HP,52 000-60 000,2025,Made in Germany,Soft top roof  
BMW,4 Series Gran Coupe,Four-door coupe with sleek design and versatile practicality,I4,240 km/h,6.1 seconds,255 HP,48 000-56 000,2025,Made in Germany,Frameless doors  
BMW,M4 Coupe,Performance coupe with adaptive suspension and aggressive styling,I6,270 km/h,3.9 seconds,503 HP,75 000-90 000,2025,Made in Germany,Adaptive M suspension  
BMW,M4 Convertible,Convertible performance coupe with retractable top and track DNA,I6,270 km/h,4.2 seconds,503 HP,80 000-95 000,2025,Made in Germany,Retractable soft top  
BMW,5 Series Sedan,Executive sedan combining luxury comfort with sporty dynamics,I4,250 km/h,6.1 seconds,248 HP,55 000-65 000,2025,Made in Germany,Remote engine start  
BMW,M5 Sedan,High-performance luxury sedan with M xDrive and track capability,V8,305 km/h,3.3 seconds,600 HP,110 000-130 000,2025,Made in Germany,M xDrive  
BMW,7 Series Sedan,Flagship luxury sedan with advanced tech and executive amenities,I6,250 km/h,5.4 seconds,335 HP,90 000-110 000,2025,Made in Germany,Executive Lounge seating  
BMW,8 Series Coupe,Grand tourer coupe with elegant design and powerful performance,I6,250 km/h,5.8 seconds,340 HP,90 000-105 000,2025,Made in Germany,Sky Lounge Panorama Roof  
BMW,8 Series Convertible,Open-top grand tourer with refined luxury and performance,I6,250 km/h,6.0 seconds,340 HP,95 000-110 000,2025,Made in Germany,Soft top roof  
BMW,8 Series Gran Coupe,Four-door coupe with sporty silhouette and luxury features,I6,250 km/h,5.0 seconds,340 HP,92 000-108 000,2025,Made in Germany,Four-door coupe styling  
BMW,Z4 Roadster,Two-seat roadster with driver-centric dynamics and timeless design,I4,240 km/h,5.9 seconds,255 HP,50 000-61 000,2025,Made in Germany,Retractable hardtop  
BMW,X1,Compact luxury SUV with versatile cargo space and modern tech,I4,210 km/h,6.9 seconds,241 HP,37 000-45 000,2025,Made in Germany,Versatile cargo area  
BMW,X2,Sporty coupe-crossover with dynamic styling and agile handling,I4,230 km/h,6.8 seconds,228 HP,38 000-46 000,2025,Made in Germany,Sporty design  
BMW,X3,Midsize luxury SUV balancing performance with practicality,I4,240 km/h,6.3 seconds,248 HP,43 000-54 000,2025,Made in Germany,Live Cockpit Professional  
BMW,X4,Coupe-style SUV with athletic stance and refined dynamics,I4,230 km/h,6.1 seconds,255 HP,50 000-61 000,2025,Made in Germany,Coupe-like roofline  
BMW,X5,Versatile midsize SUV with powerful performance and advanced comfort,I6,245 km/h,5.6 seconds,335 HP,61 000-72 000,2025,Made in Germany,Sliding panoramic sunroof  
BMW,X6,Coupe-SUV blending sporty character with luxury features,I6,250 km/h,5.5 seconds,335 HP,69 000-80 000,2025,Made in Germany,Coupe SUV styling  
BMW,X7,Full-size luxury SUV with three rows and executive amenities,I6,240 km/h,6.1 seconds,335 HP,92 000-105 000,2025,Made in Germany,Captain’s chairs option  
BMW,i4,All-electric Gran Coupe with eDrive technology and sporty dynamics,Electric,210 km/h,5.7 seconds,340 HP,56 000-67 000,2025,Made in Germany,eDrive technology  
BMW,i5,All-electric executive sedan with dual-motor AWD and refined comfort,Electric,200 km/h,6.0 seconds,299 HP,62 000-73 000,2025,Made in Germany,Dual-motor AWD  
