RollsRoyce,Phantom,The ultimate luxury sedan with unparalleled craftsmanship and comfort,V12,250 km/h,5.3 seconds,563 HP,450000-500000,2023,Made in the UK,Starlight headliner
BMW,i7,All-electric flagship sedan with Executive Lounge and advanced digital tech,Electric,230 km/h,4.7 seconds,536 HP,91 000-105 000,2025,Made in Germany,Executive Lounge seating  
BMW,iX,All-electric SUV with BMW Curved Display and adaptive suspension,Electric,200 km/h,4.6 seconds,516 HP,83 000-94 000,2025,Made in Germany,BMW Curved Display  
BMW,XM,High-performance plug-in hybrid SUV with M Performance hybrid powertrain,V8 Hybrid,250 km/h,4.1 seconds,644 HP,160 000-180 000,2025,Made in Germany,Hybrid M Performance  
BMW,Neue Klasse Sedan,Upcoming all-electric compact sedan on next-gen EV platform,Electric,200 km/h,6.0 seconds,250 HP,45 000-55 000,2025,Made in Germany,Next-gen EV platform  
BMW,Neue Klasse X,Upcoming all-electric coupe-SUV on next-gen EV platform,Electric,200 km/h,5.8 seconds,250 HP,50 000-60 000,2025,Made in Germany,Next-gen EV platform  
Mercedes,CLA 250+ EQ,Electric compact sedan with efficiency and sport,Electric,200 km/h,6.9 seconds,225 HP,45000-55000,2025,Made in Germany,MBUX Hyperscreen
Mercedes,CLA 350 4MATIC EQ,Performance electric sedan with all-wheel drive and luxury,Electric,210 km/h,5.3 seconds,310 HP,55000-65000,2025,Made in Germany,All-wheel drive
Mercedes,CLA 200 Hybrid,Petrol-hybrid compact sedan with EQ Boost mild-hybrid, I4 Hybrid,220 km/h,7.2 seconds,204 HP,40000-50000,2025,Made in Germany,EQ Boost mild-hybrid
Mercedes,CLA 220 Hybrid,Enhanced-hybrid CLA with improved power delivery,I4 Hybrid,230 km/h,6.8 seconds,218 HP,42000-52000,2025,Made in Germany,EQ Boost mild-hybrid
Mercedes,CLA 250 Hybrid,Plug-in hybrid sedan combining efficiency and performance,I4 Hybrid,240 km/h,6.3 seconds,265 HP,45000-55000,2025,Made in Germany,Plug-in hybrid
Mercedes,E-Class E350,Executive sedan with smooth I6 engine and luxury tech,I6,250 km/h,6.1 seconds,286 HP,60000-75000,2025,Made in Germany,Air Body Control suspension
Mercedes,E-Class E450,Mild-hybrid executive sedan with 4MATIC all-wheel drive,I6 Hybrid,250 km/h,5.2 seconds,367 HP,70000-85000,2025,Made in Germany,4MATIC AWD
Mercedes,E-Class E53 HYBRID Wagon,High-performance hybrid wagon with AMG styling,I6 Hybrid,250 km/h,4.5 seconds,429 HP,75000-90000,2025,Made in Germany,AMG body styling
Mercedes,S-Class,Flagship luxury sedan with V8 power and rear-axle steering,V8,250 km/h,4.6 seconds,435 HP,115000-140000,2025,Made in Germany,Rear-axle steering
Mercedes,C-Class,Popular compact executive sedan with MBUX and AR display,I4,250 km/h,6.0 seconds,255 HP,45000-60000,2025,Made in Germany,MBUX with AR
Mercedes,A-Class,Entry-level luxury hatch with sporty design and MBUX,I4,240 km/h,6.2 seconds,221 HP,35000-45000,2025,Made in Germany,MBUX interface
Mercedes,GLA,Subcompact SUV with dual touchscreen displays and agility,I4,210 km/h,7.0 seconds,218 HP,40000-50000,2025,Made in Germany,Dual 10.25" screens
Mercedes,GLB,Compact SUV with optional third row and modern tech,I4,215 km/h,7.1 seconds,221 HP,42000-52000,2025,Made in Germany,Seating for 7
Mercedes,GLC,Midsize luxury SUV with E-Active Body Control suspension,I4,240 km/h,5.7 seconds,258 HP,55000-70000,2025,Made in Germany,E-Active Body Control
Mercedes,GLE,Midsize SUV with hybrid options and adaptive air suspension,I6,250 km/h,5.5 seconds,362 HP,68000-85000,2025,Made in Germany,E-Active Body Control
Mercedes,GLS,Full-size SUV with three rows and executive rear seating,I6,250 km/h,5.9 seconds,362 HP,90000-110000,2025,Made in Germany,Executive rear seats
Mercedes,G-Class G550,Iconic off-road SUV with V8 power and ladder-frame chassis,V8,210 km/h,5.4 seconds,416 HP,140000-160000,2025,Made in Austria,Ladder-frame chassis
Mercedes,EQB,Compact electric SUV with family-friendly design and Hyperscreen,Electric,180 km/h,7.2 seconds,228 HP,55000-65000,2025,Made in Germany,MBUX Hyperscreen
Mercedes,EQE,Executive electric sedan with luxury interior and Hyperscreen,Electric,210 km/h,5.3 seconds,288 HP,70000-90000,2025,Made in Germany,Hyperscreen
Mercedes,EQS,Flagship electric sedan with ENERGIZING comfort control,Electric,210 km/h,4.3 seconds,536 HP,100000-130000,2025,Made in Germany,ENERGIZING comfort control
Mercedes,EQC,Electric SUV with dual motors and smooth performance,Electric,180 km/h,5.1 seconds,300 HP,60000-80000,2025,Made in Germany,All-wheel drive
Mercedes,Vision VLS,Concept luxury van with autonomous Level 4 capability,Electric,160 km/h,6.0 seconds,350 HP,Concept,2025,Made in Germany,Autonomous Level 4
Mercedes,Vision VLE,Concept electric luxury van with advanced infotainment,Electric,160 km/h,6.2 seconds,350 HP,Concept,2025,Made in Germany,Level 4 autonomy
Mercedes,AMG GT43,Performance four-door coupe with AMG 4MATIC+ and luxury,V6,285 km/h,4.9 seconds,435 HP,95000-110000,2025,Made in Germany,AMG Performance 4MATIC+
Mercedes,AMG GT55,High-performance four-door coupe with rear-axle steering,V8,292 km/h,4.0 seconds,470 HP,100000-120000,2025,Made in Germany,Rear-axle steering
Mercedes,AMG GT63,Flagship four-door coupe with active aerodynamics,V8,315 km/h,3.3 seconds,577 HP,135000-155000,2025,Made in Germany,Active aerodynamics
Mercedes,AMG GT63 Pro,Track-optimized four-door coupe with enhanced power,V8,325 km/h,3.1 seconds,639 HP,150000-170000,2025,Made in Germany,Track-optimized setup
Mercedes,AMG GT63 S E Performance,Hybrid hyper-sedan with peak AMG performance,V8 Hybrid,316 km/h,2.9 seconds,843 HP,200000-230000,2025,Made in Germany,Hybrid boost
Mercedes,AMG PureSpeed,Concept hypercar with F1-derived hybrid technology,V8 Hybrid,350 km/h,2.7 seconds,1000 HP,Concept,2025,Made in Germany,F1 tech
Mercedes,Maybach SL,Ultra-luxury convertible with V8 power and plush interior,V8,260 km/h,4.4 seconds,503 HP,250000-300000,2025,Made in Germany,Plush interior
Mercedes,AMG 4-Door EV,Concept electric sedan with solid-state battery tech,Electric,250 km/h,3.5 seconds,751 HP,Concept,2025,Made in Germany,Solid-state batteries
Alpine,A110,Two-seater lightweight sports coupe with racing heritage,I4,250 km/h,4.5 seconds,252 HP,65000-75000 €,2025,Made in France,Aluminium chassis :contentReference[oaicite:0]{index=0}
Alpine,A110 Pure,Focused performance variant with reduced weight and minimal trim,I4,250 km/h,4.5 seconds,252 HP,68000-78000 €,2025,Made in France,Minimalist interior :contentReference[oaicite:1]{index=1}
Alpine,A110 Legende,Comfort-oriented model with bespoke Alcantara upholstery,I4,250 km/h,4.5 seconds,252 HP,70000-80000 €,2025,Made in France,Alcantara trim :contentReference[oaicite:2]{index=2}
Alpine,A110 GT,GT-focused variant with enhanced suspension and front-lift system,I4,250 km/h,4.5 seconds,252 HP,75000-85000 €,2025,Made in France,Front-lift system :contentReference[oaicite:3]{index=3}
Chevrolet,Corvette Stingray,Mid-engine American sports car with removable roof panel,V8,312 km/h,2.9 seconds,495 HP,62000-70000 USD,2025,Made in USA,Removable roof panel
Chevrolet,Corvette Z06,Race-inspired track-focused variant with wide-body aerodynamics,V8,315 km/h,2.6 seconds,670 HP,105000-120000 USD,2025,Made in USA,Carbon-ceramic brakes
Chevrolet,Camaro SS,Classic muscle car with modern performance and Brembo brakes,V8,250 km/h,4.0 seconds,455 HP,38000-45000 USD,2025,Made in USA,Brembo brakes
Chevrolet,Camaro ZL1,High-performance supercharged model with Magnetic Ride Control,V8,298 km/h,3.5 seconds,650 HP,65000-70000 USD,2025,Made in USA,Magnetic Ride Control
Chevrolet,Bolt EV,Compact electric hatchback with DC fast-charging capability,Electric,146 km/h,6.5 seconds,200 HP,26000-31000 USD,2025,Made in USA,DC fast charging
Chevrolet,Silverado 1500,Full-size pickup with Multi-Flex tailgate and strong towing capacity,V8,180 km/h,6.5 seconds,355 HP,38000-45000 USD,2025,Made in USA,Multi-Flex tailgate
Chevrolet,Silverado 2500HD,Heavy-duty pickup featuring Duramax diesel V8 and high torque,V8 Diesel,170 km/h,7.5 seconds,445 HP,45000-55000 USD,2025,Made in USA,Duramax diesel engine
Chevrolet,Colorado,Mid-size pickup with Z71 off-road package and 308 HP V6,V6,180 km/h,7.0 seconds,308 HP,26000-34000 USD,2025,Made in USA,Z71 Off-Road Package
Chevrolet,Tahoe,Luxury full-size SUV with Adaptive Ride Control and spacious interior,V8,193 km/h,6.2 seconds,355 HP,52000-62000 USD,2025,Made in USA,Adaptive Ride Control
Chevrolet,Suburban,Extended-length full-size SUV offering maximum cargo space,V8,190 km/h,6.5 seconds,355 HP,55000-65000 USD,2025,Made in USA,Rear cargo volume
Chevrolet,Equinox,Compact SUV with fuel-efficient turbo engine and Chevy Safety Assist,I4,200 km/h,8.7 seconds,175 HP,27000-35000 USD,2025,Made in USA,Chevy Safety Assist
Chevrolet,Trailblazer,Subcompact SUV featuring available AWD and youthful styling,I3,190 km/h,9.0 seconds,155 HP,23500-30000 USD,2025,Made in USA,Available AWD
Chevrolet,Trax,Entry-level SUV with nimble handling and 7-inch touchscreen,I4,185 km/h,9.5 seconds,137 HP,22000-27500 USD,2025,Made in USA,7-inch touchscreen
Chevrolet,Blazer,Sporty mid-size SUV with hands-free programmable power liftgate,I4,230 km/h,7.5 seconds,228 HP,36000-45000 USD,2025,Made in USA,Hands-free power liftgate
Chevrolet,Blazer EV,All-electric mid-size SUV with GM Ultium battery and Super Cruise,Electric,215 km/h,4.5 seconds,290 HP,45000-55000 USD,2025,Made in USA,Super Cruise
Ford,Focus,Compact hatchback combining practicality with agile handling and modern tech,I4,210 km/h,8.5 seconds,125 HP,22000-30000 €,2025,Made in Germany,SYNC 4 infotainment
Ford,Mustang,Iconic sports coupe with retro styling and modern performance,V8,250 km/h,4.3 seconds,450 HP,55000-65000 USD,2025,Made in USA,MagneRide Damping System
Ford,Mustang Mach-E,All-electric crossover blending Mustang styling with EV technology,Electric,200 km/h,5.1 seconds,346 HP,47000-65000 USD,2025,Made in USA,Ford Co-Pilot360
Ford,Mustang Dark Horse,Track-focused Mustang coupe with enhanced chassis and power,V8,283 km/h,3.9 seconds,500 HP,70000-80000 USD,2025,Made in USA,Dark Horse chassis tuning
Ford,F-150,Best-selling full-size pickup with robust towing and versatile bed features,V6 Hybrid,180 km/h,6.5 seconds,430 HP,35000-55000 USD,2025,Made in USA,ProPower Onboard generator
Ford,F-150 Lightning,All-electric version of the F-150 with instant torque and onboard power,Electric,155 km/h,4.5 seconds,580 HP,50000-75000 USD,2025,Made in USA,Frunk storage
Ford,F-250 Super Duty,Heavy-duty pickup offering diesel power and class-leading torque,V8 Diesel,170 km/h,8.5 seconds,475 HP,45000-70000 USD,2025,Made in USA,TorqShift 10-speed transmission
Ford,F-350 Super Duty,Top-tier heavy-duty pickup for extreme towing capacity and durability,V8 Diesel,165 km/h,9.0 seconds,475 HP,50000-75000 USD,2025,Made in USA,Dual rear wheels
Ford,Bronco,Retro-styled off-road SUV with removable roof and advanced 4×4 system,I6,180 km/h,6.8 seconds,310 HP,35000-50000 USD,2025,Made in USA,Terrain Management System
Ford,Bronco Sport,Compact SUV with off-road capability and EcoBoost efficiency,I3,190 km/h,8.8 seconds,181 HP,30000-40000 USD,2025,Made in USA,Bang & Olufsen sound
Ford,Bronco Raptor,High-performance off-road SUV with FOX live valve shocks,V6,209 km/h,5.5 seconds,418 HP,70000-85000 USD,2025,Made in USA,FOX Live Valve shocks
Ford,Explorer,Three-row SUV with hybrid options and family-friendly tech,I4 Hybrid,200 km/h,6.1 seconds,318 HP,38000-55000 USD,2025,Made in USA,Ford Co-Pilot360
Ford,Expedition,Full-size SUV delivering V6 TwinTurbo power and spacious seating for eight,V6 TwinTurbo,180 km/h,7.1 seconds,400 HP,50000-75000 USD,2025,Made in USA,Max Trailer Tow Package
Ford,Ranger,Midsize pickup with EcoBoost power and off-road Trail variant,I4,180 km/h,7.4 seconds,270 HP,35000-45000 USD,2025,Made in USA,Trail Control system
Ford,Maverick,Compact unibody pickup with hybrid standard powertrain,I4 Hybrid,180 km/h,8.3 seconds,191 HP,20000-30000 USD,2025,Made in USA,Flexbed storage system
Ford,Escape,Compact crossover with hybrid and plug-in hybrid options,I4 Hybrid,200 km/h,8.4 seconds,200 HP,28000-36000 USD,2025,Made in USA,Active grille shutters
Ford,Edge,Midsize SUV combining sporty styling with turbocharged performance,I4,210 km/h,7.1 seconds,250 HP,32000-43000 USD,2025,Made in USA,Terrain Management System
Ford,Transit,Full-size van with configurable cargo area and EcoBlue diesel option,I4 Diesel,175 km/h,11.0 seconds,185 HP,35000-45000 USD,2025,Made in USA,Cargo Management System
Ford,Transit Connect,Compact van offering versatile cargo solutions and fuel efficiency,I4,175 km/h,12.0 seconds,162 HP,25000-32000 USD,2025,Made in USA,Available side-loading door
Ford,Puma,Sporty compact crossover with EcoBoost agility and modern tech,I3,200 km/h,7.5 seconds,200 HP,28000-36000 €,2025,Made in Romania,Active City Stop
Ford,Kuga,Midsize SUV with hybrid and plug-in hybrid powertrains,I4 Hybrid,200 km/h,8.4 seconds,225 HP,34000-44000 €,2025,Made in Romania,Active Park Assist
Ford,GT,High-performance supercar with advanced aerodynamics and racing heritage,V6 TwinTurbo,347 km/h,3.0 seconds,660 HP,500000-600000 USD,2025,Made in USA,Carbon fiber monocoque chassis
Ford,EcoSport,Compact SUV offering practicality and urban-friendly dimensions,I4,180 km/h,11.0 seconds,109 HP,20000-25000 €,2025,Made in Romania,SYNC 3 infotainment
Ford,Fiesta,Popular compact hatchback known for its efficiency and agility,I3,200 km/h,6.5 seconds,200 HP,22000-28000 €,2025,Made in Germany,1.5L EcoBoost engine
Ford,Transit Custom,Versatile mid-size van with multiple powertrain options,I4 Diesel,175 km/h,12.1 seconds,150 HP,35000-45000 €,2025,Made in Turkey,Ford SYNC 4 with 13" touchscreen
Ford,Transit Courier,Compact van designed for urban deliveries and efficiency,I3,180 km/h,11.0 seconds,125 HP,20000-25000 €,2025,Made in Romania,Advanced driver assistance systems
Ford,Tourneo Connect,Multi-purpose vehicle offering flexibility and comfort,I4 Diesel,175 km/h,11.4 seconds,122 HP,30000-40000 €,2025,Made in Germany,Seven-seat configuration
Ford,Tourneo Custom,Spacious MPV with advanced features and seating for nine,I4 Diesel,175 km/h,12.0 seconds,170 HP,40000-50000 €,2025,Made in Turkey,Mobile Office package
Ford,Tourneo Courier,Urban activity vehicle combining style and practicality,I3,175 km/h,11.0 seconds,125 HP,22000-28000 €,2025,Made in Romania,Modern infotainment system
Fiat,500e,Stylish electric city car with compact dimensions and modern tech,Electric,150 km/h,9.0 seconds,117 HP,26000-30000 €,2025,Made in Italy,Infotainment with 10.25" touchscreen
Fiat,Grande Panda,Affordable compact hatchback with hybrid and electric options,I4 Hybrid,170 km/h,10.5 seconds,100 HP,22000-28000 €,2025,Made in Serbia,Smart car platform
Fiat,500X,Compact crossover with Italian flair and versatile performance,I4,190 km/h,9.5 seconds,150 HP,25000-32000 €,2025,Made in Italy,Advanced safety features
Fiat,Toro,Compact pickup combining utility with comfort and modern design,I4,180 km/h,10.0 seconds,140 HP,24000-30000 €,2025,Made in Brazil,Multimedia system with 8.4" display
Renault,5 E-Tech,Retro-inspired electric hatchback with modern features,Electric,150 km/h,8.0 seconds,120 HP,25000-30000 €,2025,Made in France,OpenR Link infotainment
Renault,4 E-Tech,Compact electric crossover blending nostalgia with innovation,Electric,160 km/h,8.5 seconds,150 HP,28000-35000 €,2025,Made in France,Bidirectional charging capability
Renault,Megane E-Tech,Electric hatchback offering dynamic performance and tech,Electric,180 km/h,7.5 seconds,220 HP,35000-45000 €,2025,Made in France,OpenR Link with Google integration
Renault,Austral,Hybrid SUV with sleek design and advanced driver aids,I4 Hybrid,200 km/h,7.0 seconds,200 HP,32000-42000 €,2025,Made in Spain,Multi-sense driving modes
Renault,Captur E-Tech,Compact SUV with efficient hybrid powertrain and style,I4 Hybrid,180 km/h,8.5 seconds,145 HP,28000-35000 €,2025,Made in Spain,Esprit Alpine trim
Renault,Scenic E-Tech,Spacious electric family SUV with long-range capability,Electric,170 km/h,7.9 seconds,215 HP,40000-50000 €,2025,Made in France,OpenR Link infotainment
Peugeot,E-208,Electric hatchback combining style with urban agility,Electric,150 km/h,8.1 seconds,136 HP,30000-35000 €,2025,Made in France,i-Cockpit digital display
Peugeot,E-3008,Electric fastback SUV with futuristic design and tech,Electric,180 km/h,7.5 seconds,210 HP,40000-50000 €,2025,Made in France,Panoramic i-Cockpit
Peugeot,E-5008,Seven-seater electric SUV offering space and efficiency,Electric,170 km/h,8.0 seconds,230 HP,45000-55000 €,2025,Made in France,Advanced driver assistance systems
Peugeot,408,Fastback sedan blending elegance with performance,I4 Hybrid,210 km/h,7.8 seconds,180 HP,35000-45000 €,2025,Made in France,3D i-Cockpit
Peugeot,508 PHEV,Plug-in hybrid sedan offering comfort and low emissions,I4 Plug-in Hybrid,230 km/h,8.2 seconds,180 HP,40000-50000 €,2025,Made in France,12.4 kWh battery with 64 km electric range
Citroen,e-C3,Affordable electric hatchback with practical features,Electric,135 km/h,11.0 seconds,113 HP,22000-28000 €,2025,Made in Slovakia,10.25" infotainment display
Citroen,e-C3 Aircross,Electric compact SUV with spacious interior and comfort,Electric,140 km/h,10.5 seconds,120 HP,25000-32000 €,2025,Made in Slovakia,Advanced comfort seats
Citroen,e-C4,Electric hatchback offering smooth ride and modern tech,Electric,150 km/h,9.7 seconds,136 HP,28000-35000 €,2025,Made in Spain,Citroën Advanced Comfort suspension
Citroen,e-C4 X,Electric saloon combining elegance with practicality,Electric,150 km/h,9.5 seconds,136 HP,29000-36000 €,2025,Made in Spain,Fast charging capability
Citroen,e-C5 Aircross,Flagship electric SUV with long-range and luxury,Electric,170 km/h,8.5 seconds,180 HP,35000-45000 €,2025,Made in France,97 kWh battery with 422 miles range
Citroen,Ami,Ultra-compact electric quadricycle for urban mobility,Electric,45 km/h,No data,8 HP,8000-10000 €,2025,Made in France,Two-seater with 46-mile range can you complete it with these cars
Volkswagen,Golf,Compact hatchback with sporty handling and advanced digital cockpit,I4 1.5 TSI,230 km/h,7.2 seconds,150 HP,25000–30000,2025,Made in Germany,Digital cockpit
Volkswagen,Polo,Subcompact hatch with efficient engine and flexible interior,I4 1.0 TSI,180 km/h,9.5 seconds,95 HP,18000–22000,2025,Made in Germany,Flexible seating
Volkswagen,Passat,Executive sedan/estate combining comfort with performance,I4 2.0 TSI,235 km/h,7.5 seconds,190 HP,35000–45000,2025,Made in Germany,Spacious interior
Volkswagen,Arteon,Premium fastback with sleek design and R-line performance,I4 2.0 TSI,250 km/h,4.9 seconds,320 HP,60000–70000,2025,Made in Germany,R Performance model
Volkswagen,Tiguan,Compact SUV with versatile interior and dynamic performance,I4 2.0 TSI,225 km/h,6.9 seconds,245 HP,35000–45000,2025,Made in Germany,Modular infotainment
Volkswagen,Touareg,Luxury SUV with advanced off-road capability and premium comfort,V6 3.0 TDI,250 km/h,6.1 seconds,286 HP,60000–80000,2025,Made in Germany,Advanced off-road tech
Volkswagen,T-Roc,Stylish compact SUV with sporty traits and premium options,I4 1.5 TSI,210 km/h,8.4 seconds,150 HP,25000–35000,2025,Made in Germany,Beats audio
Volkswagen,Touran,Seven-seat MPV with flexible seating and family-friendly tech,I4 1.5 TSI,204 km/h,9.0 seconds,150 HP,27000–35000,2025,Made in Germany,Flexible seating
Volkswagen,ID3,Compact electric hatchback offering zero-emission driving and connectivity,Electric,160 km/h,7.3 seconds,204 HP,35000–45000,2025,Made in Germany,MEB platform
Volkswagen,ID4,Electric SUV with spacious interior and long-range capability,Electric,180 km/h,8.5 seconds,204 HP,40000–50000,2025,Made in Germany,Modular MEB architecture
Toyota,Yaris,Subcompact hatchback balancing efficiency and agility,I4 1.5 Hybrid,175 km/h,9.7 seconds,116 HP,20000–23000,2025,Made in Japan,Hybrid efficiency
Toyota,Corolla,Compact sedan/hatchback with reliability and hybrid option,I4 2.0 Hybrid,180 km/h,8.0 seconds,196 HP,22000–28000,2025,Made in Japan,Toyota Safety Sense
Toyota,Camry,Midsize sedan with refined hybrid powertrain,I4 2.5 Hybrid,210 km/h,7.6 seconds,208 HP,25000–35000,2025,Made in Japan,Spacious trunk
Toyota,Prius,Iconic hybrid hatchback with ultra-efficient powertrain,I4 1.8 Hybrid,180 km/h,10.9 seconds,121 HP,25000–30000,2025,Made in Japan,Aerodynamic design
Toyota,C-HR,Compact crossover with bold styling and hybrid power,I4 2.0 Hybrid,180 km/h,8.2 seconds,184 HP,24000–31000,2025,Made in Japan,Distinctive coupe design
Toyota,RAV4,Compact SUV with hybrid option and rugged capability,I4 2.5 Hybrid,180 km/h,7.8 seconds,219 HP,26000–36000,2025,Made in Japan,All-wheel drive
Toyota,Highlander,Midsize SUV with three-row seating and hybrid option,I4 2.5 Hybrid,180 km/h,7.5 seconds,243 HP,35000–48000,2025,Made in Japan,Three-row seating
Toyota,Supra,Sports coupe with turbocharged engine and sharp handling,I6 3.0 Turbo,250 km/h,4.1 seconds,382 HP,50000–55000,2025,Made in Japan,BMW-sourced inline-six
Toyota,bZ4X,Electric crossover with zero-emission driving,Electric,160 km/h,6.9 seconds,201 HP,43000–48000,2025,Made in Japan,Solar roof option
Toyota,Century,Ultra-luxury sedan with V8 hybrid and bespoke craftsmanship,V8 Hybrid 5.0,220 km/h,6.8 seconds,430 HP,60000–80000,2025,Made in Japan,Rear executive seating
Suzuki,Swift,Subcompact hatch with sporty handling and efficient engine,I4 1.2 BoosterJet,190 km/h,8.1 seconds,110 HP,16000–18000,2025,Made in Japan,Sporty handling
Suzuki,Baleno,Compact hatchback offering generous cargo space,I4 1.2 Dualjet,180 km/h,9.5 seconds,90 HP,15000–17000,2025,Made in Japan,Large boot capacity
Suzuki,Ignis,Mini-SUV with upright styling and agile dynamics,I4 1.2 Dualjet,160 km/h,11.2 seconds,82 HP,14000–16000,2025,Made in Japan,Compact SUV styling
Suzuki,Celerio,Entry-level hatchback with outstanding fuel economy,I3 1.0 Dualjet,160 km/h,14.2 seconds,67 HP,10000–12000,2025,Made in Japan,Excellent fuel economy
Suzuki,S-Presso,Mini crossover with elevated seating position and city agility,I3 1.0 Dualjet,135 km/h,13.1 seconds,67 HP,11000–13000,2025,Made in Japan,Elevated driving position
