RollsRoyce,Phantom,The ultimate luxury sedan with unparalleled craftsmanship and comfort,V12,250 km/h,5.3 seconds,563 HP,450000-500000,2023,Made in the UK,Starlight headliner
Suzuki,S-Cross,Compact crossover with optional AWD and spacious cabin,I4 1.4 BoosterJet,200 km/h,9.0 seconds,140 HP,20000–23000,2025,Made in Japan,AllGrip AWD
Suzuki,Vitara,Subcompact SUV with mild-hybrid option and rugged capability,I4 1.4 BoosterJet,195 km/h,8.8 seconds,140 HP,22000–26000,2025,Made in Japan,Mild-hybrid system
Suzuki,Jimny,Iconic compact 4×4 with ladder-frame chassis,I4 1.5,145 km/h,13.0 seconds,102 HP,25000–28000,2025,Made in Japan,Ladder-frame chassis
Suzuki,Kizashi,Midsize sedan with sport-tuned suspension and premium feel,I4 2.4,200 km/h,8.9 seconds,178 HP,23000–27000,2025,Made in Japan,Sport-tuned suspension
Suzuki,Ciaz,Midsize sedan with spacious cabin and smooth ride,I4 1.5 Dualjet,180 km/h,10.2 seconds,104 HP,15000–18000,2025,Made in Japan,Spacious interior
Lexus,UX,Subcompact luxury crossover with hybrid power and high-tech cabin,I4 2.0 Hybrid,175 km/h,8.5 seconds,181 HP,35000–40000,2025,Made in Japan,Lexus Enform
Lexus,NX,Compact luxury SUV with hybrid option and premium amenities,I4 2.5 Hybrid,180 km/h,7.9 seconds,239 HP,43000–50000,2025,Made in Japan,Panoramic roof
Lexus,RX,Midsize luxury SUV with smooth V6 power and refined interior,V6 3.5,220 km/h,7.7 seconds,295 HP,55000–65000,2025,Made in Japan,Mark Levinson audio
Lexus,RZ,Electric luxury SUV with dual-motor AWD and advanced driver aids,Electric,200 km/h,6.2 seconds,308 HP,58000–65000,2025,Made in Japan,e-Axle system
Lexus,LC 500,Grand tourer coupe with naturally aspirated V8 and striking design,V8 5.0,270 km/h,4.4 seconds,471 HP,100000–110000,2025,Made in Japan,Double-bubble roof
Lexus,ES 300h,Luxury hybrid sedan blending comfort with efficiency,I4 2.5 Hybrid,200 km/h,8.9 seconds,215 HP,45000–55000,2025,Made in Japan,Power sunroof
Lexus,LM,Ultra-luxury minivan with hybrid power and executive-class rear,I6 3.5 Hybrid,160 km/h,9.5 seconds,295 HP,80000–90000,2025,Made in Japan,Rear executive seats
Honda,Civic,Compact sedan with sporty handling and advanced tech,I4 1.5 Turbo,200 km/h,8.2 seconds,182 HP,24000–30000,2025,Made in Japan,Honda Sensing
Honda,Accord eHEV,Midsize hybrid sedan with smooth power delivery,I4 2.0 Hybrid,190 km/h,7.8 seconds,212 HP,30000–37000,2025,Made in Japan,Earth Dreams hybrid
Honda,ZR-V,Compact crossover with spirited performance and versatility,I4 1.5 Turbo,210 km/h,8.5 seconds,193 HP,28000–35000,2025,Made in Japan,Magic Seat flexibility
Honda,HR-V,Subcompact SUV with efficient engine and roomy interior,I4 1.5 Turbo,200 km/h,9.2 seconds,182 HP,26000–32000,2025,Made in Japan,Multi-mode cargo
Honda,CR-V Hybrid,Family SUV with hybrid efficiency and AWD,I4 2.0 Hybrid,200 km/h,9.1 seconds,204 HP,30000–38000,2025,Made in Japan,Real Time AWD
Honda,eNy1,Electric compact crossover with modern connectivity,Electric,160 km/h,8.5 seconds,175 HP,35000–42000,2025,Made in Japan,HUD display
Nissan,Micra,Subcompact hatch with nimble handling and efficiency,I3 1.0,170 km/h,12.0 seconds,90 HP,15000–18000,2025,Made in Japan,e-POWER option
Nissan,Juke,Stylish crossover with turbo engine and tech,I4 1.0 Turbo,180 km/h,10.6 seconds,117 HP,20000–24000,2025,Made in Japan,ProPILOT Assist
Nissan,Qashqai,Versatile compact SUV with hybrid option,I4 1.3 e-Power,200 km/h,9.5 seconds,140 HP,25000–33000,2025,Made in Japan,Panoramic roof
Nissan,X-Trail e-POWER,Hybrid SUV with electric drive and torque,I4 1.5 e-Power,180 km/h,10.0 seconds,150 HP,30000–38000,2025,Made in Japan,360° camera
Nissan,Ariya,Electric SUV with dual-motor AWD and long range,Electric,200 km/h,5.3 seconds,290 HP,45000–55000,2025,Made in Japan,e-4ORCE AWD
Nissan,Z,Sports coupe with twin-turbo V6 and heritage design,V6 3.0 Twin-Turbo,260 km/h,4.5 seconds,405 HP,40000–50000,2025,Made in Japan,6-speed manual
Nissan,GT-R,Flagship supercar with twin-turbo V6 and ATTESA AWD,V6 3.8 Twin-Turbo,315 km/h,2.9 seconds,565 HP,120000–150000,2025,Made in Japan,BYO AWD
Volvo,EX30,Entry-level electric SUV with performance variant,Electric,180 km/h,3.6 seconds,300 HP,45000–53000,2025,Made in Sweden,Google built-in
Volvo,EX90,Flagship electric SUV with advanced safety suite,Electric,180 km/h,4.9 seconds,340 HP,70000–90000,2025,Made in Sweden,Autonomous Pilot
Volvo,XC40,Subcompact SUV with mild-hybrid tech and city safety,I4 1.5 Mild-Hybrid,180 km/h,7.5 seconds,197 HP,40000–50000,2025,Made in Sweden,City Safety
Volvo,XC60,Compact luxury SUV with plug-in hybrid option,I4 2.0 PHEV,230 km/h,5.3 seconds,340 HP,55000–70000,2025,Made in Sweden,Pilot Assist
Volvo,XC90,Three-row luxury SUV with plug-in hybrid power,I4 2.0 PHEV,230 km/h,5.8 seconds,400 HP,60000–85000,2025,Made in Sweden,Seven-seat layout
Volvo,C40 Recharge,Electric coupe-SUV with rapid charging capability,Electric,180 km/h,4.9 seconds,408 HP,55000–65000,2025,Made in Sweden,Google integration
Volvo,S60,Executive sedan with mild-hybrid and premium audio,I4 2.0 Mild-Hybrid,230 km/h,6.2 seconds,265 HP,42000–54000,2025,Made in Sweden,Bowers & Wilkins
Volvo,S90,Flagship sedan with mild-hybrid power and spacious cabin,I4 2.0 Mild-Hybrid,250 km/h,5.8 seconds,316 HP,56000–70000,2025,Made in Sweden,Four-zone climate
Polestar,2,Electric fastback with dual-motor AWD and Google services,Electric,205 km/h,4.5 seconds,408 HP,45000–60000,2025,Made in Sweden,Android Automotive
Polestar,3,Electric luxury SUV with sustainable materials,Electric,200 km/h,6.5 seconds,348 HP,55000–70000,2025,Made in Sweden,Google built-in
Polestar,4,Coupe-SUV EV with carbon roof and rapid charge,Electric,200 km/h,4.2 seconds,435 HP,65000–80000,2025,Made in Sweden,Fixed glass roof
Polestar,5,Four-door GT EV with high-output dual motors,Electric,230 km/h,3.8 seconds,578 HP,80000–95000,2025,Made in Sweden,Carbon fibre panels
Polestar,6,Limited-edition electric roadster with bespoke tech,Electric,250 km/h,3.2 seconds,884 HP,200000–250000,2025,Made in Sweden,B&O audio
Hyundai,i20,Subcompact hatch with efficient engine and connectivity,I4 1.0 T-GDI,182 km/h,10.2 seconds,100 HP,18000–22000,2025,Made in South Korea,Bluelink
Hyundai,i30,Compact hatch with sporty chassis and tech,I4 1.5 T-GDI,210 km/h,8.0 seconds,160 HP,22000–28000,2025,Made in South Korea,Wireless charger
Hyundai,Tucson,Compact SUV with hybrid option and safety tech,I4 1.6 Turbo Hybrid,200 km/h,7.7 seconds,230 HP,30000–38000,2025,Made in South Korea,Surround View Monitor
Hyundai,Santa Fe,Mid-size SUV with hybrid power and three-row seating,I4 2.5 Hybrid,190 km/h,8.7 seconds,230 HP,35000–45000,2025,Made in South Korea,Smart Power Tailgate
Hyundai,Kona Electric,Electric subcompact SUV with long range,Electric,167 km/h,7.9 seconds,204 HP,35000–42000,2025,Made in South Korea,64 kWh battery
Hyundai,Ioniq 5,Electric crossover with 800V architecture,Electric,185 km/h,5.2 seconds,320 HP,42000–55000,2025,Made in South Korea,Ultra-fast charging
Hyundai,Ioniq 6,Electric fastback with aerodynamic design,Electric,185 km/h,9.9 seconds,149 HP,45000–58000,2025,Made in South Korea,Fastback silhouette
Hyundai,Ioniq 7,Upcoming three-row electric SUV concept,Electric,180 km/h,6.1 seconds,300 HP,60000–75000,2025,Made in South Korea,Three-row seating
Kia,Picanto,Entry-level hatch with compact dimensions and nimble handling,I3 1.0 MPI,157 km/h,15.1 seconds,67 HP,11000–15000,2025,Made in South Korea,Urban agility
Kia,Ceed,Compact hatch with sporty chassis and advanced tech,I4 1.5 T-GDI,210 km/h,8.5 seconds,160 HP,21000–28000,2025,Made in South Korea,MHEV option
Kia,Sportage,Compact SUV with hybrid option and rugged styling,I4 1.6 Turbo Hybrid,200 km/h,8.6 seconds,230 HP,30000–38000,2025,Made in South Korea,AI-powered safety
Kia,Sorento,Midsize SUV with three-row seating and hybrid power,I4 1.6 Turbo Hybrid,205 km/h,8.8 seconds,230 HP,38000–45000,2025,Made in South Korea,Panoramic roof
Kia,Niro EV,Electric crossover with long range and efficient design,Electric,167 km/h,7.8 seconds,239 HP,35000–42000,2025,Made in South Korea,Solar roof panel
Kia,EV6,Electric fastback with rapid charging and GT variant,Electric,260 km/h,5.2 seconds,325 HP,45000–60000,2025,Made in South Korea,800V architecture
Kia,EV9,Electric three-row SUV with spacious interior,Electric,200 km/h,6.0 seconds,379 HP,55000–70000,2025,Made in South Korea,Dual-motor AWD
Genesis,G70,Sporty luxury sedan with turbocharged engine and refined handling,I4 2.0 Turbo,240 km/h,7.0 seconds,255 HP,37000–45000,2025,Made in South Korea,Brembo brakes
Genesis,G80,Executive sedan with smooth turbo power and premium amenities,I4 2.5 Turbo,250 km/h,6.0 seconds,300 HP,58000–68000,2025,Made in South Korea,Kinetic design
Genesis,GV70,Compact luxury SUV with dynamic styling and turbo power,I4 2.5 Turbo,240 km/h,5.8 seconds,300 HP,50000–60000,2025,Made in South Korea,Head-Up Display
Genesis,GV80,Midsize luxury SUV with spacious cabin and turbo engine,I4 2.5 Turbo,230 km/h,6.5 seconds,300 HP,65000–75000,2025,Made in South Korea,E-Latch doors
Genesis,GV60,Electric luxury SUV with dual-motor performance,Electric,220 km/h,4.5 seconds,314 HP,55000–65000,2025,Made in South Korea,Crystal Sphere shifter
Genesis,Electrified G80,Electric executive sedan with refined ride and range,Electric,210 km/h,6.0 seconds,272 HP,65000–75000,2025,Made in South Korea,V2L charging
Subaru,Impreza,Compact sedan/hatch with Symmetrical AWD and reliability,I4 2.0,205 km/h,10.1 seconds,152 HP,25000–30000,2025,Made in Japan,EyeSight safety
Subaru,Legacy,Midsize sedan with turbocharged engine and Symmetrical AWD,I4 2.4 Turbo,230 km/h,7.2 seconds,275 HP,32000–40000,2025,Made in Japan,DriverFocus
Subaru,Forester,Compact SUV with AWD and rugged capability,I4 2.5,200 km/h,9.1 seconds,182 HP,30000–35000,2025,Made in Japan,X-MODE
Subaru,Outback,Wagon-SUV with ample cargo space and AWD,I4 2.5,210 km/h,9.4 seconds,182 HP,35000–42000,2025,Made in Japan,Raised suspension
Subaru,Solterra,Electric SUV with AWD and modern connectivity,Electric,160 km/h,6.9 seconds,204 HP,40000–50000,2025,Made in Japan,Bi-modal regenerative braking
Mazda,Mazda2 Hybrid,Subcompact hybrid hatch with Skyactiv tech,I3 1.5 Hybrid,180 km/h,10.0 seconds,115 HP,20000–24000,2025,Made in Japan,G-Vectoring Control
Mazda,Mazda3,Compact sedan/hatch with driver-centric dynamics,I4 2.0,210 km/h,8.0 seconds,165 HP,25000–30000,2025,Made in Japan,Kodo design
Mazda,MX-30,Electric crossover with minimalist interior,Electric,140 km/h,9.7 seconds,145 HP,35000–40000,2025,Made in Japan,Freestyle doors
Mazda,CX-5,Compact SUV with refined handling and Skyactiv engine,I4 2.5,210 km/h,8.4 seconds,187 HP,30000–35000,2025,Made in Japan,Active Driving Display
Mazda,CX-60,Midsize SUV with inline-six mild-hybrid power,I6 3.0 MHEV,230 km/h,5.8 seconds,300 HP,50000–60000,2025,Made in Japan,T E-Skyactiv
Mazda,MX-5 Miata,Legendary roadster with lightweight chassis,I4 2.0,215 km/h,6.5 seconds,181 HP,28000–35000,2025,Made in Japan,Manual transmission
MINI,Cooper,Iconic hatch with go-kart handling,I4 1.5 Turbo,200 km/h,7.9 seconds,136 HP,22000–28000,2025,Made in the UK,MINI Connected
MINI,Cooper S,Performance hatch with sport-tuned engine,I4 2.0 Turbo,228 km/h,6.6 seconds,178 HP,30000–35000,2025,Made in the UK,Sport mode
MINI,Countryman,Compact SUV with adventurous styling,I4 1.5 Turbo,200 km/h,8.8 seconds,136 HP,28000–35000,2025,Made in the UK,ALL4 AWD
MINI,Aceman,Electric crossover with futuristic design,Electric,160 km/h,7.0 seconds,184 HP,30000–35000,2025,Made in the UK,Smartlight system
Opel,Corsa Electric,Electric hatch with agile handling,Electric,150 km/h,8.1 seconds,134 HP,25000–30000,2025,Made in Germany,EASY charging
Opel,Astra Sports Tourer Electric,Electric estate with spacious cargo,Electric,180 km/h,8.2 seconds,156 HP,30000–35000,2025,Made in Germany,Intelli-Lux LED
Opel,Mokka Electric,Electric crossover with striking design,Electric,150 km/h,9.0 seconds,136 HP,28000–33000,2025,Made in Germany,OPC line styling
Opel,Grandland,Midsize SUV with hybrid powertrain,I4 1.2 Turbo,205 km/h,9.8 seconds,130 HP,26000–32000,2025,Made in Germany,Center Display
DS,DS 3,Premium subcompact with electric option,Electric,150 km/h,8.3 seconds,156 HP,30000–35000,2025,Made in France,DS Iris system
DS,DS 4,Compact premium hatch with sleek design,I4 1.6 Turbo,225 km/h,7.5 seconds,180 HP,35000–40000,2025,Made in France,DS Smart Access
DS,DS 7,Midsize SUV with PHEV option,I4 1.6 PHEV,225 km/h,6.0 seconds,300 HP,45000–55000,2025,Made in France,E-Tense mode
DS,DS 9,Executive sedan with hybrid elegance,I4 1.6 Hybrid,240 km/h,7.4 seconds,225 HP,50000–60000,2025,Made in France,DS Night Vision
Cupra,Born,Electric hatchback with sharp styling and digital cockpit,Electric,160 km/h,7.3 seconds,204 HP,35000–40000,2025,Made in Spain,Virtual Cockpit  
Cupra,Formentor,Compact SUV with turbo petrol engine and dynamic chassis,I4 2.0 TSI,245 km/h,6.6 seconds,245 HP,38000–45000,2025,Made in Spain,Drive Profile  
Cupra,Tavascan,Coupe-SUV electric concept with sporty proportions,Electric,250 km/h,6.5 seconds,306 HP,60000–65000,2025,Made in Spain,LED light signature  
Cupra,Raval,Electric compact sedan concept with agile handling,Electric,200 km/h,7.5 seconds,204 HP,30000–35000,2025,Made in Spain,Augmented reality HUD  
Cupra,Leon,eHybrid hatch combining petrol and electric drive,I4 1.4 eTSI Hybrid,225 km/h,6.8 seconds,245 HP,35000–45000,2025,Made in Spain,Clutch-free hybrid  
Cupra,Ateca,Performance SUV with turbo engine and ALLDRIVE,I4 2.0 TSI,247 km/h,5.2 seconds,300 HP,45000–50000,2025,Made in Spain,Adaptive chassis  
Skoda,Fabia,Subcompact hatch with efficient engine and modern tech,I4 1.0 TSI,200 km/h,9.9 seconds,110 HP,15000–18000,2025,Made in Czech Republic,Digital Cockpit  
Skoda,Scala,Compact liftback with spacious interior and safety systems,I4 1.0 TSI,200 km/h,9.5 seconds,110 HP,18000–22000,2025,Made in Czech Republic,Travel Assist  
Skoda,Octavia,Versatile sedan/estate with turbo power and refined ride,I4 2.0 TSI,220 km/h,7.9 seconds,150 HP,25000–35000,2025,Made in Czech Republic,Bolero infotainment  
Skoda,Superb,Executive sedan/estate with premium comfort and tech,I4 2.0 TSI,240 km/h,7.6 seconds,190 HP,35000–45000,2025,Made in Czech Republic,Virtuo Cockpit  
Skoda,Karoq,Compact SUV with optional AWD and flexible seating,I4 1.5 TSI,204 km/h,8.9 seconds,150 HP,28000–35000,2025,Made in Czech Republic,Area View  
Skoda,Kodiaq,Three-row SUV with turbo engine and advanced safety,I4 2.0 TSI,215 km/h,7.9 seconds,190 HP,35000–45000,2025,Made in Czech Republic,Multi-Collision Brake  
Skoda,Enyaq iV,Electric SUV with long range and sustainable materials,Electric,180 km/h,8.5 seconds,204 HP,35000–45000,2025,Made in Czech Republic,iV Matrix Lights  
Dacia,Spring,Affordable city EV with compact dimensions and efficiency,Electric,125 km/h,11.6 seconds,44 HP,17000–20000,2025,Made in Romania,City pad interior  
Dacia,Sandero,Practical hatch with economical petrol engine,I4 1.0 TCe,180 km/h,11.2 seconds,100 HP,11000–15000,2025,Made in Romania,Easy-R gearbox  
Dacia,Duster,Value-priced SUV with optional 4×4 and rugged styling,I4 1.3 TCe,180 km/h,10.5 seconds,130 HP,16000–20000,2025,Made in Romania,All-Mode 4×4  
Dacia,Jogger,Versatile 7-seat wagon with hybrid option coming soon,I4 1.0 TCe,175 km/h,12.2 seconds,110 HP,14000–18000,2025,Made in Romania,Modular seats  
Dacia,Bigster,Upcoming compact SUV concept with bold design,I4 1.3 TCe,200 km/h,8.9 seconds,150 HP,30000–35000,2025,Made in Romania,Coupe-SUV silhouette  
Smart,1,Electric subcompact crossover with digital cockpit,Electric,180 km/h,7.0 seconds,272 HP,35000–40000,2025,Made in Germany,Augmented Reality Nav  
Smart,3,Electric hatchback for urban agility,Electric,150 km/h,9.0 seconds,100 HP,20000–25000,2025,Made in Germany,City Safety Assist  
Smart,EQ fortwo,Micro EV with iconic twin-seater layout,Electric,125 km/h,11.5 seconds,82 HP,18000–22000,2025,Made in Germany,Twin cabin design  
BYD,Atto 3,Electric crossover with DiLink OS and long range,Electric,185 km/h,7.3 seconds,204 HP,30000–35000,2025,Made in China,Blade Battery  
BYD,Seal,Electric fastback with low drag and hybrid variant available,Electric,180 km/h,7.9 seconds,230 HP,35000–40000,2025,Made in China,DM-i hybrid  
BYD,Dolphin,Compact electric hatch with distinctive styling,Electric,150 km/h,8.5 seconds,171 HP,25000–30000,2025,Made in China,Dragon Face design  
BYD,Han,Flagship electric sedan with dual-motor AWD,Electric,250 km/h,3.9 seconds,544 HP,45000–55000,2025,Made in China,DiLink 4.0  
BYD,Tang,Seven-seat plug-in hybrid SUV with bold design,I4 2.0 Plug-in Hybrid,180 km/h,7.5 seconds,321 HP,35000–45000,2025,Made in China,Dragon Comfort  
BYD,Song Plus,Electric fastback SUV with level 2 ADAS,Electric,170 km/h,8.5 seconds,204 HP,20000–28000,2025,Made in China,DiPilot Assist  
MG,MG4,Electric hatchback with SSD traction and long range,Electric,160 km/h,7.2 seconds,170 HP,28000–32000,2025,Made in China,One-Pedal Driving  
MG,MG5,Electric estate with versatile cargo space,Electric,150 km/h,7.3 seconds,154 HP,25000–30000,2025,Made in China,Flex Estate  
MG,Marvel R,Electric SUV with sports performance and AR HUD,Electric,200 km/h,4.9 seconds,288 HP,35000–42000,2025,Made in China,Induction Charging  
MG,ZS EV,Affordable electric SUV with efficient battery,Electric,140 km/h,8.2 seconds,143 HP,25000–30000,2025,Made in China,One-Pedal Regen  
MG,Cyberster,Electric roadster concept with digital wrap,Electric,200 km/h,4.0 seconds,430 HP,60000–70000,2025,Made in China,CyberSkin canopy  
Lucid,Air,Luxury electric sedan with DreamDrive and up to 1,020 HP,Electric,270 km/h,2.5 seconds,1020 HP,70000–90000,2025,Made in USA,Glass Canopy Roof  
Lucid,Gravity,Electric three-row SUV concept with cutting-edge tech,Electric,240 km/h,3.1 seconds,620 HP,90000–110000,2025,Made in USA,Three-row layout  
Rivian,R1T,Electric adventure pickup with quad-motor AWD and off-road capability,Electric,201 km/h,3.0 seconds,835 HP,70000–90000,2025,Made in USA,Adjustable air suspension
Rivian,R1S,Electric adventure SUV with quad-motor AWD and spacious cabin,Electric,201 km/h,3.1 seconds,835 HP,75000–95000,2025,Made in USA,Camp mode
Rivian,R2,Compact electric SUV with flexible cargo and efficient range,Electric,190 km/h,4.5 seconds,500 HP,50000–70000,2025,Made in USA,Skateboard platform
Jeep,Wrangler,Iconic off-road SUV with removable doors and roof,I4 2.0 Turbo,180 km/h,7.1 seconds,270 HP,35000–45000,2025,Made in USA,Terrain Management
Jeep,Grand Cherokee,Full-size SUV with luxury and 4xe hybrid option,I4 2.0 Turbo PHEV,210 km/h,6.3 seconds,375 HP,40000–60000,2025,Made in USA,Quadra-Lift
Jeep,Compass,Compact SUV with off-road capability and refined interior,I4 2.4,200 km/h,8.5 seconds,177 HP,30000–38000,2025,Made in USA,Selec-Terrain
Jeep,Avenger,Subcompact electric SUV with modern tech,Electric,150 km/h,8.0 seconds,154 HP,28000–34000,2025,Made in Italy,4Drive
Jeep,Wagoneer S,Electric three-row SUV with premium interior,Electric,200 km/h,4.5 seconds,600 HP,80000–100000,2025,Made in USA,Adaptive Air Suspension
Jeep,Recon EV,Electric off-road SUV concept with removable roof panels,Electric,200 km/h,4.8 seconds,600 HP,70000–90000,2025,Made in USA,Removable panels
Dodge,Charger Daytona EV,Electric muscle sedan with retro styling and high torque,Electric,200 km/h,5.0 seconds,600 HP,40000–60000,2025,Made in USA,Scat Pack legacy
Dodge,Challenger,Iconic muscle coupe with supercharged V8 option,V8 6.2 Supercharged,250 km/h,3.5 seconds,807 HP,45000–70000,2025,Made in USA,SRT Hellcat
Dodge,Durango,Three-row SUV with V8 power and towing capability,V8 5.7,210 km/h,6.4 seconds,360 HP,40000–55000,2025,Made in USA,CommandView roof
Ram,1500 REV,Electric full-size pickup with luxury interior and multifunction tailgate,Electric,180 km/h,4.7 seconds,654 HP,60000–80000,2025,Made in USA,eTorque system
GMC,Sierra,Full-size pickup with AT4 off-road trim and ProGrade trailering,V8 5.3,180 km/h,6.4 seconds,355 HP,40000–60000,2025,Made in USA,MultiPro tailgate
GMC,Hummer EV Pickup,Electric supertruck with CrabWalk and Extreme Off-Road modes,Electric,200 km/h,3.0 seconds,1000 HP,80000–120000,2025,Made in USA,Ultium battery
GMC,Canyon,Midsize pickup with Denali luxury trim and advanced towing,I4 2.7 Turbo,190 km/h,6.8 seconds,310 HP,35000–50000,2025,Made in USA,ProGrade camera
Chrysler,Pacifica,Family minivan with plug-in hybrid option and Stow ’n Go seating,I4 2.0 PHEV,180 km/h,7.4 seconds,260 HP,40000–50000,2025,Made in USA,Uconnect 5
Buick,Envision,Compact luxury SUV with Turbo engine and quiet tuning,I4 2.0 Turbo,210 km/h,7.8 seconds,228 HP,35000–45000,2025,Made in USA,QuietTuning
Buick,Encore GX,Subcompact SUV with mild-hybrid option and premium interior,I3 1.2 Turbo,200 km/h,8.9 seconds,137 HP,30000–38000,2025,Made in USA,Advanced GMC infotainment
Buick,Electra E5,Electric compact crossover with Ultium powertrain,Electric,190 km/h,7.0 seconds,340 HP,40000–50000,2025,Made in USA,Wireless charging
Rimac,Nevera,Electric hypercar with 1914 HP and sub-2 second 0-60 mph,Electric,412 km/h,1.85 seconds,1914 HP,2000000–2200000,2025,Made in Croatia,C2 drivetrain
Hennessey,Venom F5,Track-focused hypercar with 1817 HP V8 and low weight,V8 6.6 Twin-Turbo,484 km/h,2.0 seconds,1817 HP,2000000–2200000,2025,Made in USA,Carbon monocoque
Zenvo,Aurora Tur,Hybrid hypercar with active aerodynamics and bespoke craftsmanship,V12 Hybrid,406 km/h,2.6 seconds,1176 HP,1800000–2000000,2025,Made in Denmark,TGTC tail design
SSC,Tuatara,American hypercar with 1750 HP twin-turbo V8 and top speed run,V8 5.9 Twin-Turbo,508 km/h,2.5 seconds,1750 HP,1800000–2000000,2025,Made in USA,Carbon frame
DeTomaso,P72,Retro-inspired supercar with 700 HP V12 and bespoke coachwork,V12 5.0,322 km/h,3.2 seconds,700 HP,1500000–1800000,2025,Made in Italy,Coachbuilt body
Czinger,21C,Track-focused hypercar with 1250 HP twin-turbo V8 and 3D-printed chassis,V8 Twin-Turbo,454 km/h,1.9 seconds,1250 HP,1500000–1800000,2025,Made in USA,3D-printed monocoque
FaradayFuture,FF 91,Electric luxury SUV with 1050 HP and ultra-fast charging,Electric,200 km/h,2.5 seconds,1050 HP,120000–140000,2025,Made in USA,4-chassis architecture